Id Sensore,Data-Ora,Valore Medio Giornaliero, Minimo Valore Medio Orario, Massimo Valore Medio Orario
6597,2025/04/09 00:00,54.3,37.1,71.3
6597,2025/04/10 00:00,53.3,32.4,75.0
6597,2025/04/11 00:00,57.1,33.7,75.2
6597,2025/04/12 00:00,62.6,46.3,85.4
6597,2025/04/13 00:00,67.0,52.1,80.3
6597,2025/04/14 00:00,95.6,85.1,99.4
6597,2025/04/15 00:00,96.2,86.6,99.4
6597,2025/04/16 00:00,91.1,72.8,99.3
6597,2025/04/17 00:00,88.1,61.6,98.7
6597,2025/04/18 00:00,72.7,51.2,95.5
6597,2025/04/19 00:00,69.6,59.6,75.7
6597,2025/04/20 00:00,79.0,70.2,89.5
6597,2025/04/21 00:00,68.3,44.2,91.8
6597,2025/04/22 00:00,58.9,36.6,88.8
6597,2025/04/23 00:00,64.5,45.1,96.1
6597,2025/04/24 00:00,61.1,33.5,99.4
6597,2025/04/25 00:00,56.3,31.0,77.0
6597,2025/04/26 00:00,55.6,35.0,81.8
6597,2025/04/27 00:00,69.2,49.6,90.6
6597,2025/04/28 00:00,58.5,41.8,82.8
6597,2025/04/29 00:00,53.7,33.7,80.1
6597,2025/04/30 00:00,51.5,35.8,73.1
6597,2025/05/01 00:00,49.9,30.1,76.0
6597,2025/05/02 00:00,43.9,25.3,70.7
6597,2025/05/03 00:00,41.2,30.9,61.7
6597,2025/05/04 00:00,63.4,51.5,87.8
6597,2025/05/05 00:00,85.9,61.5,99.4
6597,2025/05/06 00:00,84.5,61.6,99.4
6597,2025/05/07 00:00,81.9,63.5,95.7
6597,2025/05/08 00:00,75.3,57.5,93.9
6597,2025/05/09 00:00,76.1,58.6,94.6
6597,2025/05/10 00:00,71.4,48.9,99.3
6597,2025/05/11 00:00,59.7,38.0,86.8
6597,2025/05/12 00:00,59.6,42.7,83.1
6597,2025/05/13 00:00,73.0,45.8,99.3
6597,2025/05/14 00:00,72.1,48.8,99.3
6597,2025/05/15 00:00,52.4,19.2,84.6
6597,2025/05/16 00:00,54.6,38.7,84.8
6597,2025/05/17 00:00,47.4,27.6,68.8
6597,2025/05/18 00:00,52.8,34.1,65.6
6597,2025/05/19 00:00,61.2,46.9,77.3
6597,2025/05/20 00:00,79.4,50.0,99.3
6597,2025/05/21 00:00,77.1,49.3,99.4
6597,2025/05/22 00:00,94.8,77.3,99.4
6597,2025/05/23 00:00,68.4,44.9,97.5
6597,2025/05/24 00:00,54.9,37.9,78.9
6597,2025/05/25 00:00,50.7,40.8,67.0
6597,2025/05/26 00:00,55.8,40.5,70.8
6597,2025/05/27 00:00,74.0,51.1,99.3
6597,2025/05/28 00:00,62.9,45.4,85.4
6597,2025/05/29 00:00,35.6,25.4,53.8
6597,2025/05/30 00:00,48.0,35.8,71.6
6597,2025/05/31 00:00,48.6,39.8,62.9
6597,2025/06/01 00:00,49.4,38.5,65.2
6597,2025/06/02 00:00,54.3,46.5,70.6
6597,2025/06/03 00:00,61.1,52.7,72.6
6597,2025/06/04 00:00,68.2,53.5,76.9
6597,2025/06/05 00:00,65.1,49.0,75.5
6597,2025/06/06 00:00,62.3,47.2,77.9
6597,2025/06/07 00:00,59.0,50.0,69.8
6597,2025/06/08 00:00,58.3,37.5,72.3
6597,2025/06/09 00:00,47.9,38.7,62.6
6597,2025/06/10 00:00,52.1,40.5,68.0
6597,2025/06/11 00:00,53.3,37.8,73.9
6597,2025/06/12 00:00,50.5,39.2,66.8
6597,2025/06/13 00:00,49.6,39.5,64.2
6597,2025/06/14 00:00,46.9,37.7,59.2
6597,2025/06/15 00:00,46.3,32.1,71.9
6597,2025/06/16 00:00,53.8,38.4,70.5
6597,2025/06/17 00:00,51.5,35.2,73.5
6597,2025/06/18 00:00,45.3,35.1,62.8
6597,2025/06/19 00:00,45.6,28.8,64.8
6597,2025/06/20 00:00,46.9,37.0,62.8
6597,2025/06/21 00:00,53.7,38.5,83.5
6597,2025/06/22 00:00,53.9,37.5,74.5
6597,2025/06/23 00:00,49.8,36.7,67.6
6597,2025/06/24 00:00,56.2,44.1,69.4
6597,2025/06/25 00:00,51.0,34.6,70.6
6597,2025/06/26 00:00,41.8,30.5,53.2
6597,2025/06/27 00:00,41.4,27.3,62.1
6597,2025/06/28 00:00,41.2,28.1,59.8
6597,2025/06/29 00:00,42.3,30.2,56.7
6597,2025/06/30 00:00,40.7,27.2,55.1
6597,2025/07/01 00:00,45.6,35.6,57.3
6597,2025/07/02 00:00,49.8,39.9,61.5
6597,2025/07/03 00:00,50.8,36.4,68.6
6597,2025/07/04 00:00,46.6,32.3,65.6
6597,2025/07/05 00:00,55.8,40.0,87.1
6597,2025/07/06 00:00,70.4,51.7,98.9
6597,2025/07/07 00:00,70.3,34.5,95.3
6597,2025/07/08 00:00,46.9,18.2,83.4
6597,2025/07/09 00:00,43.7,25.9,69.2
6597,2025/07/10 00:00,40.6,26.4,60.2
6597,2025/07/11 00:00,41.0,28.3,61.1
6597,2025/07/12 00:00,52.1,38.2,64.3
6597,2025/07/13 00:00,58.3,49.5,67.5
6597,2025/07/14 00:00,59.1,46.2,77.1
6597,2025/07/15 00:00,53.0,37.3,72.6
6597,2025/07/16 00:00,49.6,34.5,63.3
6597,2025/07/17 00:00,51.2,37.7,65.7
6597,2025/07/18 00:00,42.5,34.1,51.1
6597,2025/07/19 00:00,55.1,43.3,66.0
6597,2025/07/20 00:00,57.6,40.4,72.4
6597,2025/07/21 00:00,63.7,34.1,93.7
6597,2025/07/22 00:00,51.1,23.2,69.7
6597,2025/07/23 00:00,56.7,38.2,78.4
6597,2025/07/24 00:00,64.9,47.6,80.2
6597,2025/07/25 00:00,66.7,50.4,79.2
6597,2025/07/26 00:00,85.3,70.2,99.3
6597,2025/07/27 00:00,53.2,24.5,89.6
6597,2025/07/28 00:00,64.3,46.3,77.6
6597,2025/07/29 00:00,51.5,26.9,85.0
6597,2025/07/30 00:00,55.5,40.3,85.9
6597,2025/07/31 00:00,52.2,30.5,73.0
6597,2025/08/01 00:00,56.7,44.7,76.4
6597,2025/08/02 00:00,69.6,51.0,94.5
6597,2025/08/03 00:00,54.5,36.4,81.0
6597,2025/08/04 00:00,50.5,35.5,68.2
6597,2025/08/05 00:00,53.2,39.6,68.8
6597,2025/08/06 00:00,58.7,50.6,69.8
6597,2025/08/07 00:00,55.4,37.4,68.2
6597,2025/08/08 00:00,56.2,38.1,75.0
6597,2025/08/09 00:00,53.9,38.0,72.1
6597,2025/08/10 00:00,56.1,38.9,74.2
6597,2025/08/11 00:00,49.6,33.4,71.0
6597,2025/08/12 00:00,49.6,39.3,59.6
6597,2025/08/13 00:00,51.0,39.3,67.2
6597,2025/08/14 00:00,51.8,28.9,74.7
6597,2025/08/15 00:00,45.6,28.9,63.5
6597,2025/08/16 00:00,42.4,27.7,56.1
6597,2025/08/17 00:00,43.4,28.9,61.1
6597,2025/08/18 00:00,48.0,37.9,57.6
6597,2025/08/19 00:00,53.5,39.8,74.4
6597,2025/08/20 00:00,84.6,68.8,99.3
6597,2025/08/21 00:00,83.8,60.4,96.8
6597,2025/08/22 00:00,64.3,37.3,93.0
6597,2025/08/23 00:00,62.1,48.0,75.3
6597,2025/08/24 00:00,75.3,59.7,98.8
6597,2025/08/25 00:00,63.6,46.9,81.2
6597,2025/08/26 00:00,61.0,44.7,79.8
6597,2025/08/27 00:00,75.1,64.9,86.5
6597,2025/08/28 00:00,92.1,80.7,99.3
6597,2025/08/29 00:00,86.6,66.7,99.4
6597,2025/08/30 00:00,70.5,42.4,98.6
6597,2025/08/31 00:00,60.9,37.9,86.8
6597,2025/09/01 00:00,80.6,67.5,99.1
6597,2025/09/02 00:00,82.8,58.9,99.3
6597,2025/09/03 00:00,68.5,47.4,90.6
6597,2025/09/04 00:00,65.3,45.1,95.1
6597,2025/09/05 00:00,64.7,35.5,97.7
6597,2025/09/06 00:00,50.6,32.0,66.5
6597,2025/09/07 00:00,57.9,39.7,74.6
6597,2025/09/08 00:00,67.9,58.5,79.2
6597,2025/09/09 00:00,71.7,53.7,83.5
6597,2025/09/10 00:00,76.4,58.2,93.2
6597,2025/09/11 00:00,68.8,47.2,90.0
6597,2025/09/12 00:00,60.3,43.0,75.5
6597,2025/09/13 00:00,68.3,59.5,89.7
6597,2025/09/14 00:00,70.0,50.3,92.8
6597,2025/09/15 00:00,68.3,54.4,85.1
6597,2025/09/16 00:00,67.8,52.3,81.5
6597,2025/09/17 00:00,61.1,43.2,84.3
6597,2025/09/18 00:00,61.8,44.5,77.1
6597,2025/09/19 00:00,66.4,46.0,84.3
6597,2025/09/20 00:00,67.1,46.3,87.2
6597,2025/09/21 00:00,64.1,49.3,77.7
6597,2025/09/22 00:00,94.0,78.8,99.4
6597,2025/09/23 00:00,79.9,63.1,90.9
6597,2025/09/24 00:00,78.2,51.2,92.0
6597,2025/09/25 00:00,71.6,50.4,91.7
6597,2025/09/26 00:00,83.2,69.4,96.9
6597,2025/09/27 00:00,86.1,76.6,98.6
6597,2025/09/28 00:00,69.3,41.9,91.0
6597,2025/09/29 00:00,68.4,40.4,88.7
6597,2025/09/30 00:00,72.4,51.9,87.7
6597,2025/10/01 00:00,65.9,47.5,85.4
6597,2025/10/02 00:00,57.7,40.1,79.2
6597,2025/10/03 00:00,65.1,51.8,78.9
6597,2025/10/04 00:00,82.6,62.1,99.3
6597,2025/10/05 00:00,64.1,25.3,99.3
6597,2025/10/06 00:00,57.4,22.6,89.4
6597,2025/10/07 00:00,61.1,33.4,79.7
6597,2025/10/08 00:00,67.9,47.3,85.7
6597,2025/10/09 00:00,70.6,50.5,87.0
6597,2025/10/10 00:00,74.8,51.9,91.4
6597,2025/10/11 00:00,78.0,56.3,93.6
6597,2025/10/12 00:00,79.3,60.1,95.0
6597,2025/10/13 00:00,83.6,71.7,92.2
6597,2025/10/14 00:00,77.6,62.5,91.7
6597,2025/10/15 00:00,72.0,50.2,83.5
6597,2025/10/16 00:00,66.7,45.8,81.3
6597,2025/10/17 00:00,59.4,41.6,74.8
6597,2025/10/18 00:00,67.6,45.7,84.5
6597,2025/10/19 00:00,64.2,45.2,80.1
6597,2025/10/20 00:00,85.5,66.6,99.4
6597,2025/10/21 00:00,92.6,81.0,99.4
6597,2025/10/22 00:00,86.3,71.1,99.2
6597,2025/10/23 00:00,95.2,82.6,99.4
6597,2025/10/24 00:00,57.9,22.9,90.2
6597,2025/10/25 00:00,68.3,54.8,79.8
6597,2025/10/26 00:00,58.5,24.4,84.7
6597,2025/10/27 00:00,51.1,36.5,65.8
6597,2025/10/28 00:00,64.5,40.1,80.0
6597,2025/10/29 00:00,77.9,63.7,99.4
6597,2025/10/30 00:00,95.3,82.6,99.4
6597,2025/10/31 00:00,98.9,94.9,99.3
6597,2025/11/01 00:00,93.6,84.0,99.3
6597,2025/11/02 00:00,97.6,86.4,99.4
6597,2025/11/03 00:00,61.3,32.3,80.7
6597,2025/11/04 00:00,70.6,47.2,86.0
6597,2025/11/05 00:00,74.8,47.9,89.0
6597,2025/11/06 00:00,73.9,50.2,90.2
6597,2025/11/07 00:00,73.9,51.4,88.0
6597,2025/11/08 00:00,76.4,58.2,89.1
6597,2025/11/09 00:00,78.3,58.6,90.2
6597,2025/11/10 00:00,78.6,57.7,92.0
6597,2025/11/11 00:00,76.3,53.9,89.0
6597,2025/11/12 00:00,70.7,53.8,82.6
6597,2025/11/13 00:00,71.2,57.8,82.9
6597,2025/11/14 00:00,77.1,70.8,86.2
6597,2025/11/15 00:00,96.1,81.0,99.4
6597,2025/11/16 00:00,99.4,99.4,99.5
6597,2025/11/17 00:00,86.6,34.1,99.5
6597,2025/11/18 00:00,58.9,34.4,76.3
6597,2025/11/19 00:00,63.4,51.4,70.4
6597,2025/11/20 00:00,71.0,61.2,85.3
6597,2025/11/21 00:00,90.5,76.7,99.4
6597,2025/11/22 00:00,67.3,40.9,83.5
6597,2025/11/23 00:00,70.1,52.4,81.5
6597,2025/11/24 00:00,98.9,90.0,99.4
6597,2025/11/25 00:00,82.7,58.9,99.4
6597,2025/11/26 00:00,77.6,54.0,98.3
6597,2025/11/27 00:00,73.3,42.9,94.4
6597,2025/11/28 00:00,69.7,49.8,85.1
6597,2025/11/29 00:00,68.1,44.7,80.5
6597,2025/11/30 00:00,70.4,61.2,80.3
6597,2025/12/01 00:00,94.2,70.1,99.4
6597,2025/12/02 00:00,96.8,92.9,99.4
6597,2025/12/03 00:00,89.6,72.8,99.4
6597,2025/12/04 00:00,89.7,76.6,99.4
6597,2025/12/05 00:00,90.5,78.9,99.4
6597,2025/12/06 00:00,91.7,75.0,99.4
6597,2025/12/07 00:00,87.1,68.1,99.3
6597,2025/12/08 00:00,81.5,53.8,96.5
6597,2025/12/09 00:00,81.1,59.3,92.8
6597,2025/12/10 00:00,80.9,66.3,90.5
6597,2025/12/11 00:00,83.6,75.0,90.9
6597,2025/12/12 00:00,83.5,59.5,97.9
6597,2025/12/13 00:00,77.1,53.7,89.2
6597,2025/12/14 00:00,78.9,55.1,90.3
6597,2025/12/15 00:00,78.7,60.5,89.0
6597,2025/12/16 00:00,93.6,76.3,99.4
6597,2025/12/17 00:00,99.4,99.4,99.4
6597,2025/12/18 00:00,97.3,93.7,99.4
6597,2025/12/19 00:00,91.4,83.3,98.4
6597,2025/12/20 00:00,85.9,81.0,90.4
6597,2025/12/21 00:00,82.3,69.1,91.7
6597,2025/12/22 00:00,74.3,64.7,82.2
6597,2025/12/23 00:00,88.8,77.3,98.8
6597,2025/12/24 00:00,95.8,89.7,99.4
6597,2025/12/25 00:00,97.1,92.1,99.4
6597,2025/12/26 00:00,72.7,64.8,92.4
6597,2025/12/27 00:00,82.3,63.0,94.3
6597,2025/12/28 00:00,78.5,54.0,91.4
6597,2025/12/29 00:00,76.8,58.0,91.0
6597,2025/12/30 00:00,85.1,81.1,88.3
6597,2025/12/31 00:00,68.6,54.5,83.8
