codice_dusaf,macro_cat,area_km2
3121,Boschi e zone naturali,0.009322544543467948
332,Boschi e zone naturali,0.004238820276066605
3241,Boschi e zone naturali,0.0033404759239192266
332,Boschi e zone naturali,0.03459597478192265
333,Boschi e zone naturali,0.014731685051646968
333,Boschi e zone naturali,0.10038931607751125
333,Boschi e zone naturali,0.004904112215611097
3241,Boschi e zone naturali,0.013783024140111113
3221,Boschi e zone naturali,0.30585463821637066
3121,Boschi e zone naturali,0.001831157530976574
2312,Agricola,0.0075691317800274036
3222,Boschi e zone naturali,0.0026669391583784997
333,Boschi e zone naturali,0.040957437491339455
3121,Boschi e zone naturali,0.011377219228089498
2311,Agricola,0.002936747235528889
3121,Boschi e zone naturali,0.003095753073338693
3241,Boschi e zone naturali,0.01200426874094391
2311,Agricola,0.1794391922913132
1122,Residenziale,0.0018280622522729557
2311,Agricola,0.004431374521310921
2311,Agricola,0.005139262556738023
332,Boschi e zone naturali,0.0019501230963830478
3241,Boschi e zone naturali,0.07003015389329863
3211,Boschi e zone naturali,0.0032114014967259625
3221,Boschi e zone naturali,0.13572788693058094
3212,Boschi e zone naturali,0.00475036536328304
3212,Boschi e zone naturali,0.0051560482439728115
3241,Boschi e zone naturali,0.01811268646329156
411,Zone umide,0.014012940369038484
3122,Boschi e zone naturali,0.003927676731860023
333,Boschi e zone naturali,0.0021368171996348725
3122,Boschi e zone naturali,0.013058280999237263
3241,Boschi e zone naturali,0.012557782294379155
332,Boschi e zone naturali,0.01942931386861322
332,Boschi e zone naturali,0.0020466893363693716
333,Boschi e zone naturali,0.0076610454148094784
3122,Boschi e zone naturali,0.027874263618321227
3241,Boschi e zone naturali,0.020993305896381657
3241,Boschi e zone naturali,0.0040214721219116395
3121,Boschi e zone naturali,0.036419132297250176
3211,Boschi e zone naturali,0.004732983814735774
333,Boschi e zone naturali,0.038665867152033497
332,Boschi e zone naturali,0.03558944585431496
3122,Boschi e zone naturali,0.048288610813437785
3212,Boschi e zone naturali,0.005570835581384828
3221,Boschi e zone naturali,0.006112657258263975
333,Boschi e zone naturali,0.013923306357037637
3212,Boschi e zone naturali,0.013007675085144407
3241,Boschi e zone naturali,0.0057305626119428955
5121,Corpi idrici,0.001711684090265813
5121,Corpi idrici,0.08925373640256348
3211,Boschi e zone naturali,0.02098254225823873
333,Boschi e zone naturali,0.003355095665315076
333,Boschi e zone naturali,0.009928401913096702
3211,Boschi e zone naturali,0.0039311968853687675
333,Boschi e zone naturali,0.01067425403379833
3241,Boschi e zone naturali,0.027510243174745402
3221,Boschi e zone naturali,0.07486234918984296
332,Boschi e zone naturali,0.03774883148276593
333,Boschi e zone naturali,0.20664116869311053
3221,Boschi e zone naturali,0.005311303824661602
3211,Boschi e zone naturali,0.02232906360094243
333,Boschi e zone naturali,0.008938984588039081
3122,Boschi e zone naturali,0.008439927582870056
3241,Boschi e zone naturali,0.02272707052820702
333,Boschi e zone naturali,0.004740831357847339
3211,Boschi e zone naturali,0.005799080488689934
3221,Boschi e zone naturali,0.0024373571411598917
3241,Boschi e zone naturali,0.007816731828588648
3211,Boschi e zone naturali,0.008224527282626638
3211,Boschi e zone naturali,0.009374230087755776
333,Boschi e zone naturali,0.1420105070385298
332,Boschi e zone naturali,0.013195267721732084
333,Boschi e zone naturali,0.0022951976095583766
3241,Boschi e zone naturali,0.3461431880544797
3121,Boschi e zone naturali,0.02440130571070304
3211,Boschi e zone naturali,0.009750739279317855
3241,Boschi e zone naturali,0.02601359169431348
1412,Altre superfici artificiali,0.005496278287783684
331,Boschi e zone naturali,0.286788615015654
3113,Boschi e zone naturali,0.005991888061283029
2311,Agricola,0.004274510807569348
3222,Boschi e zone naturali,0.006492192037797714
3241,Boschi e zone naturali,0.007769953166615182
2311,Agricola,0.06645222485117122
3121,Boschi e zone naturali,0.003352257317197594
3222,Boschi e zone naturali,0.007095415060548085
1123,Residenziale,0.0030094426977694735
1221,Zone estrattive e cantieri,0.00534358486225401
1123,Residenziale,0.0027111358799430997
1122,Residenziale,0.006937077309149512
3211,Boschi e zone naturali,0.01403137189013688
2311,Agricola,0.02207085711818368
3121,Boschi e zone naturali,0.011411539443466078
3121,Boschi e zone naturali,2.6364554977160464
1123,Residenziale,0.0021818339165512617
1123,Residenziale,0.002602015190061113
3211,Boschi e zone naturali,0.018893678596253394
3241,Boschi e zone naturali,0.0563497818543858
3211,Boschi e zone naturali,0.005220590261121634
1122,Residenziale,0.017809196548121662
3241,Boschi e zone naturali,0.004949543702776804
3241,Boschi e zone naturali,0.0033915740705965547
1221,Zone estrattive e cantieri,0.006999260434059973
1123,Residenziale,0.0017430097339344159
2311,Agricola,0.12089816209409587
1122,Residenziale,0.007574704341763591
1122,Residenziale,0.0023741751099450254
3241,Boschi e zone naturali,0.022810349556232512
2312,Agricola,0.039132619587741474
2311,Agricola,0.008715268343352383
3221,Boschi e zone naturali,0.004360478992023772
2311,Agricola,0.0037993589795558553
3241,Boschi e zone naturali,0.012149508401514486
2311,Agricola,0.006586119153557652
3241,Boschi e zone naturali,0.004120020438971714
2312,Agricola,0.02113155685427743
3221,Boschi e zone naturali,0.0019617632344172166
3122,Boschi e zone naturali,0.05001630508848884
3122,Boschi e zone naturali,0.0037643361184382575
333,Boschi e zone naturali,0.0038107778410815365
3241,Boschi e zone naturali,0.0024378260498448146
333,Boschi e zone naturali,0.003079626427496663
3241,Boschi e zone naturali,0.020368065507155256
333,Boschi e zone naturali,0.0037267446835084986
3211,Boschi e zone naturali,0.019557915427691804
332,Boschi e zone naturali,0.00217735440774717
332,Boschi e zone naturali,0.0042040053167525255
332,Boschi e zone naturali,0.0030524731214690713
3241,Boschi e zone naturali,0.017811928890922077
3211,Boschi e zone naturali,0.004274326445276675
3241,Boschi e zone naturali,0.0018363970917537578
2311,Agricola,0.002317945673551377
3121,Boschi e zone naturali,0.245845393237742
332,Boschi e zone naturali,0.001941538685790882
3212,Boschi e zone naturali,0.010448579319267562
3211,Boschi e zone naturali,0.004067779221583569
3211,Boschi e zone naturali,0.0048319251554424045
3241,Boschi e zone naturali,0.09098710845689104
332,Boschi e zone naturali,0.002820765796864455
335,Boschi e zone naturali,0.005392313161325011
332,Boschi e zone naturali,0.006358687263730999
335,Boschi e zone naturali,0.003275094265092303
335,Boschi e zone naturali,0.0037441267933487335
335,Boschi e zone naturali,0.022611327664261143
335,Boschi e zone naturali,0.01778117190136284
332,Boschi e zone naturali,0.002961170637042117
3211,Boschi e zone naturali,0.18153258400112401
335,Boschi e zone naturali,0.10175773850992931
335,Boschi e zone naturali,0.04836882256144243
333,Boschi e zone naturali,0.7356181858863364
3121,Boschi e zone naturali,0.020474381267957045
3241,Boschi e zone naturali,0.08356353260721118
3241,Boschi e zone naturali,0.018862329750961773
3121,Boschi e zone naturali,0.016870963644695203
332,Boschi e zone naturali,0.0340453037555118
332,Boschi e zone naturali,0.008879996366759145
3122,Boschi e zone naturali,0.10366539733815412
3241,Boschi e zone naturali,0.016674309075799868
335,Boschi e zone naturali,0.9940499486229746
332,Boschi e zone naturali,0.0056118534486276316
332,Boschi e zone naturali,0.010545359707198273
332,Boschi e zone naturali,0.015648682860396577
335,Boschi e zone naturali,0.013254256486839531
3211,Boschi e zone naturali,0.004459167897231123
3241,Boschi e zone naturali,0.062203403598969385
333,Boschi e zone naturali,0.002897096950079294
333,Boschi e zone naturali,0.35246085352205636
3122,Boschi e zone naturali,0.01037107633284408
335,Boschi e zone naturali,0.011969252777456816
332,Boschi e zone naturali,0.0030947665329479714
335,Boschi e zone naturali,0.0037984479565188454
335,Boschi e zone naturali,0.003566875486216987
335,Boschi e zone naturali,0.007789550591496116
335,Boschi e zone naturali,0.0041603700077296685
3211,Boschi e zone naturali,0.0027289992092456006
333,Boschi e zone naturali,0.014429019705904494
333,Boschi e zone naturali,0.014024192583308708
333,Boschi e zone naturali,0.12617099126232476
335,Boschi e zone naturali,0.003317099779708087
335,Boschi e zone naturali,0.004958286577824412
335,Boschi e zone naturali,0.004444871765295403
3241,Boschi e zone naturali,0.04579944591047407
333,Boschi e zone naturali,0.02246846956815805
333,Boschi e zone naturali,0.0056183986282799595
333,Boschi e zone naturali,0.030751786883884805
5121,Corpi idrici,0.006296305759620802
411,Zone umide,0.05376614155260534
332,Boschi e zone naturali,0.00889021805318099
3221,Boschi e zone naturali,0.0050240805902189555
3211,Boschi e zone naturali,0.016150862485488582
3241,Boschi e zone naturali,0.0051454862890101625
332,Boschi e zone naturali,0.014436759329770543
3122,Boschi e zone naturali,0.013485874290397402
3241,Boschi e zone naturali,0.018291144992469834
3211,Boschi e zone naturali,0.0028793089313238385
3241,Boschi e zone naturali,0.0393447689689549
333,Boschi e zone naturali,0.003979617315920092
411,Zone umide,0.008481686796409985
333,Boschi e zone naturali,0.005170642006700518
3212,Boschi e zone naturali,0.015143918067802473
3211,Boschi e zone naturali,0.03797421911378475
333,Boschi e zone naturali,0.009188380213058194
3211,Boschi e zone naturali,0.002537455759626625
411,Zone umide,0.022026684369177648
3211,Boschi e zone naturali,0.0029710277620144713
411,Zone umide,0.03025943435460717
333,Boschi e zone naturali,0.08249751193765661
333,Boschi e zone naturali,0.059323616106715535
332,Boschi e zone naturali,0.009393448554664875
3211,Boschi e zone naturali,0.008800828727969017
411,Zone umide,0.006373200474890077
333,Boschi e zone naturali,0.20805207231933803
3211,Boschi e zone naturali,0.004863115368924062
3211,Boschi e zone naturali,0.009044021541886528
411,Zone umide,0.0024465972351842636
333,Boschi e zone naturali,0.012448918028516998
333,Boschi e zone naturali,0.006053355619581474
411,Zone umide,0.10811650959440697
3211,Boschi e zone naturali,0.029145321908946958
332,Boschi e zone naturali,0.02127477643445819
333,Boschi e zone naturali,0.004427398048556956
3221,Boschi e zone naturali,0.00763368634553247
411,Zone umide,0.06990458842197374
332,Boschi e zone naturali,0.1349258371294013
333,Boschi e zone naturali,0.02508224256220005
333,Boschi e zone naturali,0.008059697749009881
333,Boschi e zone naturali,0.007377631675997819
335,Boschi e zone naturali,0.015921365529347455
3211,Boschi e zone naturali,0.017194839915082933
332,Boschi e zone naturali,0.013622909335192505
333,Boschi e zone naturali,0.009702418497332435
3211,Boschi e zone naturali,1.2146599004587164
3221,Boschi e zone naturali,0.0023858036741624365
332,Boschi e zone naturali,0.035826029480629226
333,Boschi e zone naturali,0.7461698650842371
332,Boschi e zone naturali,0.04533382477598132
3211,Boschi e zone naturali,0.04352490150576651
332,Boschi e zone naturali,0.006390826863613111
3241,Boschi e zone naturali,0.014251152205121968
31311,Boschi e zone naturali,0.01686197424383252
3242,Boschi e zone naturali,0.007357645774456098
2312,Agricola,0.1164465074006568
2311,Agricola,0.033426624538487215
1123,Residenziale,0.0021522027108377938
1123,Residenziale,0.0016129498888223012
2311,Agricola,0.004103745029527789
2311,Agricola,0.01146575132594177
2311,Agricola,0.002321339829265312
1221,Zone estrattive e cantieri,0.0018286831183165703
2311,Agricola,0.008279937269560587
1122,Residenziale,0.007256113113957189
1121,Residenziale,0.26594790275393215
2312,Agricola,0.010655204762159148
2311,Agricola,0.003563087364512608
1221,Zone estrattive e cantieri,0.0025332274424631515
2311,Agricola,0.005615155571239348
2311,Agricola,0.00646385505991409
1412,Altre superfici artificiali,0.0029831763286884833
2311,Agricola,0.024200641572976387
332,Boschi e zone naturali,0.007571940068700026
12111,Industriale / Commerciale / Infrastrutture,0.01776576891848653
2312,Agricola,0.004605294489808455
2311,Agricola,0.04743162125970395
1421,Altre superfici artificiali,0.006169092589654779
2312,Agricola,0.012032719544835637
1123,Residenziale,0.0016345706012834394
2311,Agricola,0.03987752458945461
1121,Residenziale,0.03889542994558367
12111,Industriale / Commerciale / Infrastrutture,0.015170415241291898
5122,Corpi idrici,0.019618327850390027
2312,Agricola,0.022402370178666284
2311,Agricola,0.004277704881683098
31311,Boschi e zone naturali,0.005143824866092741
2312,Agricola,0.005832185742902853
511,Corpi idrici,0.054623959736702796
1121,Residenziale,0.1831840311561175
1122,Residenziale,0.008087210978778778
1122,Residenziale,0.01417525176530955
1122,Residenziale,0.004303499776584078
12124,Industriale / Commerciale / Infrastrutture,0.0023459966091826322
3222,Boschi e zone naturali,0.0021881354668910427
2312,Agricola,0.017049931265108887
12124,Industriale / Commerciale / Infrastrutture,0.00746097123080987
2311,Agricola,0.025840319088060285
12111,Industriale / Commerciale / Infrastrutture,0.040295376582460816
1411,Altre superfici artificiali,0.032495289985502426
3113,Boschi e zone naturali,0.016709420283148823
2311,Agricola,0.0313305685258934
1421,Altre superfici artificiali,0.013475458043586309
1121,Residenziale,0.0566834059120864
331,Boschi e zone naturali,0.03570446169481062
2312,Agricola,0.020802469623538523
1421,Altre superfici artificiali,0.016733971730246593
3241,Boschi e zone naturali,0.03439487168851447
3113,Boschi e zone naturali,0.009111429345358376
3221,Boschi e zone naturali,0.006501198561208669
133,Altre superfici artificiali,0.0021143008979450464
31111,Boschi e zone naturali,0.00635925946509903
12111,Industriale / Commerciale / Infrastrutture,0.029793153451685497
3222,Boschi e zone naturali,0.004296498042817528
1121,Residenziale,0.09355730102859569
2311,Agricola,0.005569872364574045
3113,Boschi e zone naturali,0.013576923322413295
3241,Boschi e zone naturali,0.021675067781924448
3241,Boschi e zone naturali,0.0019586802007058378
1121,Residenziale,0.005560906468764142
2311,Agricola,0.003516905940614653
31311,Boschi e zone naturali,0.012998580999396254
2312,Agricola,0.010070693561341229
3113,Boschi e zone naturali,0.0033498674244297603
2311,Agricola,0.0026315665141220484
1121,Residenziale,0.12456780526593748
2312,Agricola,0.09792079783793903
3221,Boschi e zone naturali,0.012269567936758125
2311,Agricola,0.006538371427240606
1421,Altre superfici artificiali,0.0069191415873262226
3241,Boschi e zone naturali,0.00815844467393099
3242,Boschi e zone naturali,0.006330143401864031
2311,Agricola,0.022870291915908645
2312,Agricola,0.04174334731900018
3241,Boschi e zone naturali,0.0025250540674317873
3212,Boschi e zone naturali,0.0030202823538023242
2311,Agricola,0.003929680296004345
2312,Agricola,0.008183824470532034
1121,Residenziale,0.005956512401085883
1122,Residenziale,0.007862686798943403
1123,Residenziale,0.0020039333453751936
3221,Boschi e zone naturali,0.0024078900294226425
12124,Industriale / Commerciale / Infrastrutture,0.003539630598498967
331,Boschi e zone naturali,0.008893301376503024
3113,Boschi e zone naturali,0.006435499758777629
2311,Agricola,0.07949629022969691
3241,Boschi e zone naturali,0.015890416470349965
333,Boschi e zone naturali,0.010451147213006247
333,Boschi e zone naturali,0.005710676203654276
3241,Boschi e zone naturali,0.0025747420700212202
31311,Boschi e zone naturali,2.157648725177231
3241,Boschi e zone naturali,0.05190253980400053
333,Boschi e zone naturali,0.018537393826947017
335,Boschi e zone naturali,0.00328188911340505
335,Boschi e zone naturali,0.021370126290696217
3122,Boschi e zone naturali,0.016840910439132342
335,Boschi e zone naturali,0.07745784448558814
333,Boschi e zone naturali,0.009660430339428929
3241,Boschi e zone naturali,0.06058482039453813
333,Boschi e zone naturali,0.009917399069028998
333,Boschi e zone naturali,0.0392186721819327
332,Boschi e zone naturali,0.004231877133454341
335,Boschi e zone naturali,0.3804586890161098
332,Boschi e zone naturali,0.2200686561280203
3241,Boschi e zone naturali,0.0183494299251441
333,Boschi e zone naturali,0.013562496549195776
333,Boschi e zone naturali,0.02079570369808807
3241,Boschi e zone naturali,0.01881136505791312
333,Boschi e zone naturali,0.01269964207991535
333,Boschi e zone naturali,0.01657609446864975
3211,Boschi e zone naturali,0.043152263810223496
2312,Agricola,0.006258443160317478
335,Boschi e zone naturali,0.006792616372716297
3211,Boschi e zone naturali,0.01052682009978432
335,Boschi e zone naturali,0.09966106557790184
332,Boschi e zone naturali,0.3233090951325617
335,Boschi e zone naturali,0.002646804499685024
3122,Boschi e zone naturali,0.021985190478072247
335,Boschi e zone naturali,0.00882247334600025
332,Boschi e zone naturali,0.002411748652529577
335,Boschi e zone naturali,0.10526889333041446
3122,Boschi e zone naturali,0.004344512281815317
3221,Boschi e zone naturali,0.05204004671283675
332,Boschi e zone naturali,0.008074017433242405
3211,Boschi e zone naturali,0.00736214373593872
332,Boschi e zone naturali,0.021666855969571363
3211,Boschi e zone naturali,0.032359878088565615
3211,Boschi e zone naturali,0.04960377780816245
333,Boschi e zone naturali,1.8888567659584272
3211,Boschi e zone naturali,0.009947300496526265
335,Boschi e zone naturali,0.011012812679526886
3211,Boschi e zone naturali,0.0787367150326121
3221,Boschi e zone naturali,0.006525695326563473
332,Boschi e zone naturali,0.04301990199954973
333,Boschi e zone naturali,0.08487852976888785
3121,Boschi e zone naturali,0.02578672112783534
3211,Boschi e zone naturali,0.015974678873363582
3241,Boschi e zone naturali,0.020498197108231107
333,Boschi e zone naturali,0.00793892572604514
3212,Boschi e zone naturali,0.00573499623109684
332,Boschi e zone naturali,0.002600671204214584
3121,Boschi e zone naturali,0.006874211469524473
3241,Boschi e zone naturali,0.11354527596896323
333,Boschi e zone naturali,0.004815601070232602
3211,Boschi e zone naturali,0.009163286774429404
3221,Boschi e zone naturali,0.05782463929633928
3221,Boschi e zone naturali,0.025767809535462524
3211,Boschi e zone naturali,0.012961781707481608
3211,Boschi e zone naturali,0.008414269289553968
3241,Boschi e zone naturali,0.013583930042914766
333,Boschi e zone naturali,0.00878177685202675
333,Boschi e zone naturali,0.01027195000395097
332,Boschi e zone naturali,0.0068001936656235315
3212,Boschi e zone naturali,0.05621943022909572
3241,Boschi e zone naturali,0.0766355703304698
3121,Boschi e zone naturali,0.005426917615194093
3221,Boschi e zone naturali,0.03271697200672281
3241,Boschi e zone naturali,0.014351454408641072
333,Boschi e zone naturali,0.015605240399705093
3211,Boschi e zone naturali,0.012183002657763948
3221,Boschi e zone naturali,0.02049812139519772
3241,Boschi e zone naturali,0.01442993782804374
3241,Boschi e zone naturali,0.030544580659996986
3212,Boschi e zone naturali,0.012791270447127401
3241,Boschi e zone naturali,0.013670026896159475
3121,Boschi e zone naturali,0.026088036932599985
332,Boschi e zone naturali,0.0025179964257123484
3121,Boschi e zone naturali,0.04559358604719716
333,Boschi e zone naturali,0.0030571495602293324
332,Boschi e zone naturali,0.008486544738985592
3241,Boschi e zone naturali,0.006420915620541441
3211,Boschi e zone naturali,0.17432717726629274
3212,Boschi e zone naturali,0.012774864455908964
3211,Boschi e zone naturali,0.019674112300295216
3121,Boschi e zone naturali,22.432753701005282
1122,Residenziale,0.0016975575915761285
3211,Boschi e zone naturali,0.016772813423994424
333,Boschi e zone naturali,0.031056096843378442
3241,Boschi e zone naturali,0.03175312935953845
3221,Boschi e zone naturali,0.004815730776919439
131,Altre superfici artificiali,0.00366665716728265
131,Altre superfici artificiali,0.004357766487668976
333,Boschi e zone naturali,0.0032561033924140793
333,Boschi e zone naturali,0.01637846864079135
332,Boschi e zone naturali,0.1800741108352419
3241,Boschi e zone naturali,0.0033733277991915044
333,Boschi e zone naturali,0.016353454501023063
3212,Boschi e zone naturali,0.00759502426157856
3241,Boschi e zone naturali,0.010196701131292842
332,Boschi e zone naturali,0.005614056468150241
333,Boschi e zone naturali,0.061375818057223
333,Boschi e zone naturali,0.011515231121405987
335,Boschi e zone naturali,0.007793157261046619
335,Boschi e zone naturali,0.10189092261494094
335,Boschi e zone naturali,0.007293644254727587
335,Boschi e zone naturali,0.0032445638054912954
332,Boschi e zone naturali,0.008253403918679533
332,Boschi e zone naturali,0.002423983833153233
3221,Boschi e zone naturali,0.00827962280804333
333,Boschi e zone naturali,0.0203822342580301
333,Boschi e zone naturali,0.19344766542036937
3211,Boschi e zone naturali,0.016941926562046815
3211,Boschi e zone naturali,0.008153372059308247
335,Boschi e zone naturali,0.13998684175054799
335,Boschi e zone naturali,0.0035280917941305553
335,Boschi e zone naturali,0.0029982984265275814
332,Boschi e zone naturali,0.002162099562019673
333,Boschi e zone naturali,0.0039366379209967
332,Boschi e zone naturali,0.028147372002381137
332,Boschi e zone naturali,0.012244460523570151
333,Boschi e zone naturali,0.16417532273995522
333,Boschi e zone naturali,0.01782692541561948
332,Boschi e zone naturali,0.042795738425691635
333,Boschi e zone naturali,0.22897232224037906
3221,Boschi e zone naturali,0.03518524892909839
3221,Boschi e zone naturali,0.05906602547650457
333,Boschi e zone naturali,0.006247675683868586
333,Boschi e zone naturali,0.007029856851880286
332,Boschi e zone naturali,0.008955162781571444
333,Boschi e zone naturali,0.0023825282232726357
333,Boschi e zone naturali,0.009614740930527998
3221,Boschi e zone naturali,0.10069083909471072
335,Boschi e zone naturali,0.008138176412973121
335,Boschi e zone naturali,0.0044328328355600225
335,Boschi e zone naturali,0.0044359124621449935
335,Boschi e zone naturali,0.02524100826799777
335,Boschi e zone naturali,0.12581189617113608
335,Boschi e zone naturali,0.043957716946871235
333,Boschi e zone naturali,0.033528946114655914
335,Boschi e zone naturali,0.005343563195293193
332,Boschi e zone naturali,0.002526887382271398
332,Boschi e zone naturali,0.028823425240630637
333,Boschi e zone naturali,0.013105642253258559
3211,Boschi e zone naturali,0.2753642985577235
332,Boschi e zone naturali,0.005821011024743979
333,Boschi e zone naturali,0.18900917481872168
332,Boschi e zone naturali,0.04577428858247453
335,Boschi e zone naturali,0.0075816717810520936
5121,Corpi idrici,0.003926764205508467
335,Boschi e zone naturali,0.004401750643884827
335,Boschi e zone naturali,0.008306071430775823
335,Boschi e zone naturali,0.025445010578082756
332,Boschi e zone naturali,0.025376251520569014
332,Boschi e zone naturali,0.006018855878526922
332,Boschi e zone naturali,0.009491506669269938
332,Boschi e zone naturali,24.325632222211887
332,Boschi e zone naturali,0.003076143521510618
332,Boschi e zone naturali,0.018165460092824895
332,Boschi e zone naturali,0.03224889185106669
335,Boschi e zone naturali,3.2775871036976674
332,Boschi e zone naturali,0.03793543678457791
332,Boschi e zone naturali,0.002544108608781173
335,Boschi e zone naturali,0.002822166245261026
335,Boschi e zone naturali,0.003922779025075829
335,Boschi e zone naturali,0.0033740832685706136
332,Boschi e zone naturali,0.006311334347320014
332,Boschi e zone naturali,0.0031842296985656366
332,Boschi e zone naturali,0.002582329867311852
332,Boschi e zone naturali,0.010384343780210744
332,Boschi e zone naturali,0.07987746710940936
332,Boschi e zone naturali,0.0033376761609002696
335,Boschi e zone naturali,0.016132705374972935
335,Boschi e zone naturali,0.0065012226465124955
335,Boschi e zone naturali,0.01344055634077922
335,Boschi e zone naturali,0.0014151330699380992
335,Boschi e zone naturali,0.011827040481057823
335,Boschi e zone naturali,0.006820176288505495
335,Boschi e zone naturali,0.0039663399845214
333,Boschi e zone naturali,0.01421973941263135
333,Boschi e zone naturali,0.09532812761341207
335,Boschi e zone naturali,0.003860895789772573
332,Boschi e zone naturali,0.03421019276105294
3211,Boschi e zone naturali,0.009232158843572185
333,Boschi e zone naturali,0.22596369603142902
335,Boschi e zone naturali,0.036611469141777625
332,Boschi e zone naturali,0.0021904720199218426
333,Boschi e zone naturali,0.013464541225710933
335,Boschi e zone naturali,0.02548752055754122
335,Boschi e zone naturali,0.004017125985952923
335,Boschi e zone naturali,0.01061614748758557
335,Boschi e zone naturali,0.005941543393760264
335,Boschi e zone naturali,0.006025621076741745
332,Boschi e zone naturali,0.02067552217041486
332,Boschi e zone naturali,0.0163808288906811
335,Boschi e zone naturali,0.08646551690601967
335,Boschi e zone naturali,0.04127024370945803
3241,Boschi e zone naturali,0.014842354579277526
411,Zone umide,0.0020615386712759076
3211,Boschi e zone naturali,0.018137329837267843
411,Zone umide,0.010766887846710843
411,Zone umide,0.003323459250839657
333,Boschi e zone naturali,0.0339699273660299
3241,Boschi e zone naturali,0.006425189178562743
3241,Boschi e zone naturali,0.00733431182841485
3121,Boschi e zone naturali,0.013379150654223845
332,Boschi e zone naturali,0.00261309808455039
411,Zone umide,0.020129538656673926
333,Boschi e zone naturali,0.011364627608827903
3221,Boschi e zone naturali,0.01878204577056748
3211,Boschi e zone naturali,0.004605324474868099
411,Zone umide,0.023257491949567877
3221,Boschi e zone naturali,0.025867136346895126
3221,Boschi e zone naturali,0.0025546230164934054
411,Zone umide,0.03880732935511118
3211,Boschi e zone naturali,0.014851915744379964
3221,Boschi e zone naturali,0.007344116819902464
3241,Boschi e zone naturali,0.0018909313496407946
3212,Boschi e zone naturali,0.010860200197908372
3211,Boschi e zone naturali,0.02455740340721961
3211,Boschi e zone naturali,0.011555503496440208
3211,Boschi e zone naturali,0.003841638723594026
3122,Boschi e zone naturali,0.011674765965809348
3241,Boschi e zone naturali,0.01769457047395868
3121,Boschi e zone naturali,0.008880113678116452
3122,Boschi e zone naturali,0.015543596999247193
333,Boschi e zone naturali,0.020242978705699674
3221,Boschi e zone naturali,0.0033782915743787003
333,Boschi e zone naturali,0.008341223145923617
3241,Boschi e zone naturali,0.008855199797341243
332,Boschi e zone naturali,0.0031344887384090756
3211,Boschi e zone naturali,0.006951568911812028
3122,Boschi e zone naturali,0.054749454311206834
335,Boschi e zone naturali,0.21708568246429746
3211,Boschi e zone naturali,0.12464783460044415
3211,Boschi e zone naturali,0.04263684763179556
3241,Boschi e zone naturali,0.01562584624328489
3211,Boschi e zone naturali,0.00632643977301213
411,Zone umide,0.009030832957098965
1122,Residenziale,0.00806652610111408
333,Boschi e zone naturali,1.1167339523517932
2311,Agricola,0.029731099055156897
331,Boschi e zone naturali,0.004355630410775487
3122,Boschi e zone naturali,0.013818816494514592
3211,Boschi e zone naturali,0.0035335459154458336
3211,Boschi e zone naturali,0.023090969422594605
333,Boschi e zone naturali,0.006038078371865804
5121,Corpi idrici,0.005329408279473042
333,Boschi e zone naturali,0.003993619380225233
3212,Boschi e zone naturali,0.008842410898913147
3212,Boschi e zone naturali,0.009259415199311881
3212,Boschi e zone naturali,0.008190240157199578
3241,Boschi e zone naturali,0.019525655767547046
335,Boschi e zone naturali,0.01845655228568916
335,Boschi e zone naturali,0.002517346406750386
335,Boschi e zone naturali,0.0150907558177757
335,Boschi e zone naturali,0.02018079176344852
333,Boschi e zone naturali,0.015040174832095018
333,Boschi e zone naturali,0.0073987813227609205
3221,Boschi e zone naturali,0.00878984208337755
333,Boschi e zone naturali,0.01993063562143337
3221,Boschi e zone naturali,0.004225817177000466
3221,Boschi e zone naturali,0.011551466253168441
411,Zone umide,0.005946712813776076
332,Boschi e zone naturali,0.013439841936863543
332,Boschi e zone naturali,0.024725611159389215
3212,Boschi e zone naturali,0.00526280524961774
333,Boschi e zone naturali,0.007340761300767416
3211,Boschi e zone naturali,0.0347993059027665
333,Boschi e zone naturali,0.006092184662076515
3241,Boschi e zone naturali,0.004143481824906795
1122,Residenziale,0.003133748101585171
333,Boschi e zone naturali,0.0058040451197140215
411,Zone umide,0.0042485818805419375
3211,Boschi e zone naturali,0.004670357466756705
3211,Boschi e zone naturali,0.007423062708277251
3211,Boschi e zone naturali,0.01470292892247951
411,Zone umide,0.0032490023602757905
3241,Boschi e zone naturali,0.003892290549434975
3122,Boschi e zone naturali,0.038648156487927555
411,Zone umide,0.005811519828600789
333,Boschi e zone naturali,0.007548014326593208
3211,Boschi e zone naturali,0.0018960549142070233
332,Boschi e zone naturali,0.010426551865081493
333,Boschi e zone naturali,0.006764988564098391
3211,Boschi e zone naturali,0.4317936643686108
3211,Boschi e zone naturali,0.008672914169330416
3221,Boschi e zone naturali,0.009918174759836695
3221,Boschi e zone naturali,0.018324925081986125
411,Zone umide,0.004059684571764405
411,Zone umide,0.012487723405292545
3241,Boschi e zone naturali,0.020747734069982794
411,Zone umide,0.013841248605448052
12111,Industriale / Commerciale / Infrastrutture,0.004843043095205911
2311,Agricola,0.007514542998499963
331,Boschi e zone naturali,0.003499163959087216
2311,Agricola,0.003273588551050402
131,Altre superfici artificiali,0.011685921054681324
1122,Residenziale,0.0020953730920968993
2311,Agricola,0.002608927622022589
131,Altre superfici artificiali,0.006742942751237961
131,Altre superfici artificiali,0.012332601784250457
333,Boschi e zone naturali,0.008813543671117186
