anno_label,parametro,provincia,comune,giorni_presenti,giorni_attesi,completezza_pct
2024,Biossido di Azoto,CO,Dosso Del Liro,366,366,100.0
2024,Biossido di Azoto,SO,Dubino,366,366,100.0
2024,Biossido di Azoto,BS,Edolo,366,366,100.0
2024,Biossido di Azoto,LC,Ello,366,366,100.0
2024,Biossido di Azoto,BG,Endine Gaiano,366,366,100.0
2024,Biossido di Azoto,BG,Entratico,366,366,100.0
2024,Biossido di Azoto,LC,Erve,366,366,100.0
2024,Biossido di Azoto,BS,Esine,366,366,100.0
2024,Biossido di Azoto,LC,Esino Lario,366,366,100.0
2024,Biossido di Azoto,SO,Faedo Valtellino,366,366,100.0
2024,Biossido di Azoto,BG,Fara Gera D'Adda,366,366,100.0
2024,Biossido di Azoto,BG,Fara Olivana Con Sola,366,366,100.0
2024,Biossido di Azoto,BG,Filago,366,366,100.0
2024,Biossido di Azoto,BG,Fino Del Monte,366,366,100.0
2024,Biossido di Azoto,BG,Fiorano Al Serio,366,366,100.0
2024,Biossido di Azoto,BG,Fontanella,366,366,100.0
2024,Biossido di Azoto,BG,Fonteno,366,366,100.0
2024,Biossido di Azoto,BG,Foppolo,366,366,100.0
2024,Biossido di Azoto,SO,Forcola,366,366,100.0
2024,Biossido di Azoto,BG,Foresto Sparso,366,366,100.0
2024,Biossido di Azoto,BG,Fornovo San Giovanni,366,366,100.0
2024,Biossido di Azoto,BG,Fuipiano Valle Imagna,366,366,100.0
2024,Biossido di Azoto,SO,Fusine,366,366,100.0
2024,Biossido di Azoto,LC,Galbiate,366,366,100.0
2024,Biossido di Azoto,BG,Gandellino,366,366,100.0
2024,Biossido di Azoto,BG,Gandino,366,366,100.0
2024,Biossido di Azoto,BG,Gandosso,366,366,100.0
2024,Biossido di Azoto,LC,Garbagnate Monastero,366,366,100.0
2024,Biossido di Azoto,LC,Garlate,366,366,100.0
2024,Biossido di Azoto,CO,Garzeno,366,366,100.0
2024,Biossido di Azoto,BG,Gaverina Terme,366,366,100.0
2024,Biossido di Azoto,BG,Gazzaniga,366,366,100.0
2024,Biossido di Azoto,CO,Gera Lario,366,366,100.0
2024,Biossido di Azoto,SO,Gerola Alta,366,366,100.0
2024,Biossido di Azoto,BG,Ghisalba,366,366,100.0
2024,Biossido di Azoto,BS,Gianico,366,366,100.0
2024,Biossido di Azoto,MB,Giussano,366,366,100.0
2024,Biossido di Azoto,SO,Gordona,366,366,100.0
2024,Biossido di Azoto,BG,Gorlago,366,366,100.0
2024,Biossido di Azoto,BG,Gorle,366,366,100.0
2024,Biossido di Azoto,BG,Gorno,366,366,100.0
2024,Biossido di Azoto,BG,Grassobbio,366,366,100.0
2024,Biossido di Azoto,CO,Gravedona Ed Uniti,366,366,100.0
2024,Biossido di Azoto,BG,Gromo,366,366,100.0
2024,Biossido di Azoto,BG,Grone,366,366,100.0
2024,Biossido di Azoto,SO,Grosio,366,366,100.0
2024,Biossido di Azoto,SO,Grosotto,366,366,100.0
2024,Biossido di Azoto,BG,Grumello Del Monte,366,366,100.0
2024,Biossido di Azoto,LC,Imbersago,366,366,100.0
2024,Biossido di Azoto,BS,Incudine,366,366,100.0
2024,Biossido di Azoto,LC,Introbio,366,366,100.0
2024,Biossido di Azoto,BG,Isola Di Fondra,366,366,100.0
2024,Biossido di Azoto,BG,Isso,366,366,100.0
2024,Biossido di Azoto,LC,La Valletta Brianza,366,366,100.0
2024,Biossido di Azoto,BG,Lallio,366,366,100.0
2024,Biossido di Azoto,SO,Lanzada,366,366,100.0
2024,Biossido di Azoto,MB,Lazzate,366,366,100.0
2024,Biossido di Azoto,LC,Lecco,366,366,100.0
2024,Biossido di Azoto,BG,Leffe,366,366,100.0
2024,Biossido di Azoto,BG,Lenna,366,366,100.0
2024,Biossido di Azoto,MB,Lentate Sul Seveso,366,366,100.0
2024,Biossido di Azoto,MB,Lesmo,363,366,99.2
2024,Biossido di Azoto,BG,Levate,366,366,100.0
2024,Biossido di Azoto,LC,Lierna,366,366,100.0
2024,Biossido di Azoto,MB,Limbiate,322,366,88.0
2024,Biossido di Azoto,MB,Lissone,366,366,100.0
2024,Biossido di Azoto,SO,Livigno,366,366,100.0
2024,Biossido di Azoto,CO,Livo,366,366,100.0
2024,Biossido di Azoto,BG,Locatello,366,366,100.0
2024,Biossido di Azoto,LC,Lomagna,366,366,100.0
2024,Biossido di Azoto,BS,Losine,366,366,100.0
2024,Biossido di Azoto,BG,Lovere,366,366,100.0
2024,Biossido di Azoto,SO,Lovero,366,366,100.0
2024,Biossido di Azoto,BS,Lozio,366,366,100.0
2024,Biossido di Azoto,BG,Lurano,366,366,100.0
2024,Biossido di Azoto,BG,Luzzana,366,366,100.0
2024,Biossido di Azoto,MB,Macherio,366,366,100.0
2024,Biossido di Azoto,SO,Madesimo,366,366,100.0
2024,Biossido di Azoto,BG,Madone,366,366,100.0
2024,Biossido di Azoto,BS,Malegno,366,366,100.0
2024,Biossido di Azoto,LC,Malgrate,366,366,100.0
2024,Biossido di Azoto,BS,Malonno,366,366,100.0
2024,Biossido di Azoto,LC,Mandello Del Lario,366,366,100.0
2024,Biossido di Azoto,SO,Mantello,366,366,100.0
2024,Biossido di Azoto,BG,Mapello,366,366,100.0
2024,Biossido di Azoto,LC,Margno,366,366,100.0
2024,Biossido di Azoto,BG,Martinengo,366,366,100.0
2024,Biossido di Azoto,SO,Mazzo Di Valtellina,366,366,100.0
2024,Biossido di Azoto,MB,Meda,366,366,100.0
2024,Biossido di Azoto,BG,Medolago,366,366,100.0
2024,Biossido di Azoto,SO,Mello,366,366,100.0
2024,Biossido di Azoto,LC,Merate,366,366,100.0
2024,Biossido di Azoto,SO,Mese,366,366,100.0
2024,Biossido di Azoto,MB,Mezzago,366,366,100.0
2024,Biossido di Azoto,BG,Mezzoldo,366,366,100.0
2024,Biossido di Azoto,BG,Misano Di Gera D'Adda,366,366,100.0
2024,Biossido di Azoto,MB,Misinto,366,366,100.0
2024,Biossido di Azoto,LC,Missaglia,366,366,100.0
2024,Biossido di Azoto,LC,Moggio,366,366,100.0
2024,Biossido di Azoto,BG,Moio De' Calvi,366,366,100.0
2024,Biossido di Azoto,LC,Molteno,366,366,100.0
2024,Biossido di Azoto,BG,Monasterolo Del Castello,366,366,100.0
2024,Biossido di Azoto,BS,Monno,366,366,100.0
2024,Biossido di Azoto,SO,Montagna In Valtellina,366,366,100.0
2024,Biossido di Azoto,LC,Monte Marenzo,366,366,100.0
2024,Biossido di Azoto,BG,Montello,366,366,100.0
2024,Biossido di Azoto,CO,Montemezzo,366,366,100.0
2024,Biossido di Azoto,LC,Montevecchia,366,366,100.0
2024,Biossido di Azoto,LC,Monticello Brianza,366,366,100.0
2024,Biossido di Azoto,MB,Monza,366,366,100.0
2024,Biossido di Azoto,SO,Morbegno,366,366,100.0
2024,Biossido di Azoto,BG,Morengo,366,366,100.0
2024,Biossido di Azoto,BG,Mornico Al Serio,366,366,100.0
2024,Biossido di Azoto,LC,Morterone,366,366,100.0
2024,Biossido di Azoto,BG,Mozzanica,366,366,100.0
2024,Biossido di Azoto,BG,Mozzo,366,366,100.0
2024,Biossido di Azoto,MB,Muggiò,366,366,100.0
2024,Biossido di Azoto,CO,Musso,366,366,100.0
2024,Biossido di Azoto,BG,Nembro,366,366,100.0
2024,Biossido di Azoto,BS,Niardo,366,366,100.0
2024,Biossido di Azoto,LC,Nibionno,366,366,100.0
2024,Biossido di Azoto,MB,Nova Milanese,366,366,100.0
2024,Biossido di Azoto,SO,Novate Mezzola,366,366,100.0
2024,Biossido di Azoto,LC,Oggiono,366,366,100.0
2024,Biossido di Azoto,LC,Olgiate Molgora,366,366,100.0
2024,Biossido di Azoto,LC,Olginate,366,366,100.0
2024,Biossido di Azoto,LC,Oliveto Lario,366,366,100.0
2024,Biossido di Azoto,BG,Olmo Al Brembo,366,366,100.0
2024,Biossido di Azoto,BG,Oltre Il Colle,366,366,100.0
2024,Biossido di Azoto,BG,Oltressenda Alta,366,366,100.0
2024,Biossido di Azoto,BG,Oneta,366,366,100.0
2024,Biossido di Azoto,BS,Ono San Pietro,366,366,100.0
2024,Biossido di Azoto,BG,Onore,366,366,100.0
2024,Biossido di Azoto,BG,Orio Al Serio,366,366,100.0
2024,Biossido di Azoto,MB,Ornago,366,366,100.0
2024,Biossido di Azoto,BG,Ornica,366,366,100.0
2024,Biossido di Azoto,BG,Osio Sopra,366,366,100.0
2024,Biossido di Azoto,BG,Osio Sotto,366,366,100.0
2024,Biossido di Azoto,LC,Osnago,366,366,100.0
2024,Biossido di Azoto,BS,Ossimo,366,366,100.0
2024,Biossido di Azoto,LC,Paderno D'Adda,366,366,100.0
2024,Biossido di Azoto,BG,Pagazzano,366,366,100.0
2024,Biossido di Azoto,LC,Pagnona,366,366,100.0
2024,Biossido di Azoto,BS,Paisco Loveno,366,366,100.0
2024,Biossido di Azoto,BG,Paladina,366,366,100.0
2024,Biossido di Azoto,BG,Palazzago,366,366,100.0
2024,Biossido di Azoto,BG,Palosco,366,366,100.0
2024,Biossido di Azoto,LC,Parlasco,366,366,100.0
2024,Biossido di Azoto,BG,Parre,366,366,100.0
2024,Biossido di Azoto,BG,Parzanica,366,366,100.0
2024,Biossido di Azoto,BS,Paspardo,366,366,100.0
2024,Biossido di Azoto,LC,Pasturo,366,366,100.0
2024,Biossido di Azoto,SO,Pedesina,366,366,100.0
2024,Biossido di Azoto,BG,Pedrengo,366,366,100.0
2024,Biossido di Azoto,CO,Peglio,366,366,100.0
2024,Biossido di Azoto,BG,Peia,366,366,100.0
2024,Biossido di Azoto,LC,Perledo,366,366,100.0
2024,Biossido di Azoto,LC,Pescate,366,366,100.0
2024,Biossido di Azoto,BS,Pian Camuno,366,366,100.0
2024,Biossido di Azoto,BS,Piancogno,366,366,100.0
2024,Biossido di Azoto,CO,Pianello Del Lario,366,366,100.0
2024,Biossido di Azoto,BG,Pianico,366,366,100.0
2024,Biossido di Azoto,SO,Piantedo,366,366,100.0
2024,Biossido di Azoto,BG,Piario,366,366,100.0
2024,Biossido di Azoto,SO,Piateda,366,366,100.0
2024,Biossido di Azoto,BG,Piazza Brembana,366,366,100.0
2024,Biossido di Azoto,BG,Piazzatorre,366,366,100.0
2024,Biossido di Azoto,BG,Piazzolo,366,366,100.0
2024,Biossido di Azoto,BS,Pisogne,366,366,100.0
2024,Biossido di Azoto,SO,Piuro,366,366,100.0
2024,Biossido di Azoto,SO,Poggiridenti,366,366,100.0
2024,Biossido di Azoto,BG,Pognano,366,366,100.0
2024,Biossido di Azoto,BS,Ponte Di Legno,366,366,100.0
2024,Biossido di Azoto,SO,Ponte In Valtellina,366,366,100.0
2024,Biossido di Azoto,BG,Ponte Nossa,366,366,100.0
2024,Biossido di Azoto,BG,Ponte San Pietro,366,366,100.0
2024,Biossido di Azoto,BG,Ponteranica,366,366,100.0
2024,Biossido di Azoto,BG,Pontida,366,366,100.0
2024,Biossido di Azoto,BG,Pontirolo Nuovo,366,366,100.0
2024,Biossido di Azoto,SO,Postalesio,366,366,100.0
2024,Biossido di Azoto,BG,Pradalunga,366,366,100.0
2024,Biossido di Azoto,SO,Prata Camportaccio,366,366,100.0
2024,Biossido di Azoto,BG,Predore,366,366,100.0
2024,Biossido di Azoto,LC,Premana,366,366,100.0
2024,Biossido di Azoto,BG,Premolo,366,366,100.0
2024,Biossido di Azoto,BG,Presezzo,366,366,100.0
2024,Biossido di Azoto,LC,Primaluna,366,366,100.0
2024,Biossido di Azoto,BG,Pumenengo,366,366,100.0
2024,Biossido di Azoto,BG,Ranica,366,366,100.0
2024,Biossido di Azoto,BG,Ranzanico,366,366,100.0
2024,Biossido di Azoto,SO,Rasura,366,366,100.0
2024,Biossido di Azoto,MB,Renate,366,366,100.0
2024,Biossido di Azoto,BG,Riva Di Solto,366,366,100.0
2024,Biossido di Azoto,LC,Robbiate,366,366,100.0
2024,Biossido di Azoto,LC,Rogeno,366,366,100.0
2024,Biossido di Azoto,BG,Rogno,366,366,100.0
2024,Biossido di Azoto,SO,Rogolo,366,366,100.0
2024,Biossido di Azoto,BG,Romano Di Lombardia,366,366,100.0
2024,Biossido di Azoto,MB,Roncello,366,366,100.0
2024,Biossido di Azoto,MB,Ronco Briantino,366,366,100.0
2024,Biossido di Azoto,BG,Roncobello,366,366,100.0
2024,Biossido di Azoto,BG,Roncola,366,366,100.0
2024,Biossido di Azoto,BG,Rota D'Imagna,366,366,100.0
2024,Biossido di Azoto,BG,Rovetta,366,366,100.0
2024,Biossido di Azoto,SO,Samolaco,366,366,100.0
2024,Biossido di Azoto,SO,San Giacomo Filippo,366,366,100.0
2024,Biossido di Azoto,BG,San Giovanni Bianco,366,366,100.0
2024,Biossido di Azoto,BG,San Paolo D'Argon,366,366,100.0
2024,Biossido di Azoto,BG,San Pellegrino Terme,366,366,100.0
2024,Biossido di Azoto,BG,Sant'Omobono Terme,366,366,100.0
2024,Biossido di Azoto,BG,Santa Brigida,366,366,100.0
2024,Biossido di Azoto,LC,Santa Maria Hoè,366,366,100.0
2024,Biossido di Azoto,BG,Sarnico,366,366,100.0
2024,Biossido di Azoto,BS,Saviore Dell'Adamello,366,366,100.0
2024,Biossido di Azoto,BG,Scanzorosciate,366,366,100.0
2024,Biossido di Azoto,BG,Schilpario,366,366,100.0
2024,Biossido di Azoto,BG,Sedrina,366,366,100.0
2024,Biossido di Azoto,BS,Sellero,366,366,100.0
2024,Biossido di Azoto,BG,Selvino,366,366,100.0
2024,Biossido di Azoto,MB,Seregno,366,366,100.0
2024,Biossido di Azoto,BG,Seriate,366,366,100.0
2024,Biossido di Azoto,BG,Serina,366,366,100.0
2024,Biossido di Azoto,SO,Sernio,366,366,100.0
2024,Biossido di Azoto,MB,Seveso,366,366,100.0
2024,Biossido di Azoto,LC,Sirone,366,366,100.0
2024,Biossido di Azoto,LC,Sirtori,366,366,100.0
2024,Biossido di Azoto,BG,Solto Collina,366,366,100.0
2024,Biossido di Azoto,BG,Solza,366,366,100.0
2024,Biossido di Azoto,SO,Sondalo,366,366,100.0
2024,Biossido di Azoto,SO,Sondrio,366,366,100.0
2024,Biossido di Azoto,BG,Songavazzo,366,366,100.0
2024,Biossido di Azoto,BS,Sonico,366,366,100.0
2024,Biossido di Azoto,CO,Sorico,366,366,100.0
2024,Biossido di Azoto,BG,Sorisole,366,366,100.0
2024,Biossido di Azoto,BG,Sotto Il Monte Giovanni Xxiii,366,366,100.0
2024,Biossido di Azoto,BG,Sovere,366,366,100.0
2024,Biossido di Azoto,MB,Sovico,366,366,100.0
2024,Biossido di Azoto,BG,Spinone Al Lago,366,366,100.0
2024,Biossido di Azoto,BG,Spirano,366,366,100.0
2024,Biossido di Azoto,SO,Spriana,366,366,100.0
2024,Biossido di Azoto,CO,Stazzona,366,366,100.0
2024,Biossido di Azoto,BG,Stezzano,366,366,100.0
2024,Biossido di Azoto,BG,Strozza,366,366,100.0
2024,Biossido di Azoto,LC,Sueglio,366,366,100.0
2024,Biossido di Azoto,LC,Suello,366,366,100.0
2024,Biossido di Azoto,BG,Suisio,366,366,100.0
2024,Biossido di Azoto,MB,Sulbiate,366,366,100.0
2024,Biossido di Azoto,LC,Taceno,366,366,100.0
2024,Biossido di Azoto,SO,Talamona,366,366,100.0
2024,Biossido di Azoto,BG,Taleggio,366,366,100.0
2024,Biossido di Azoto,SO,Tartano,366,366,100.0
2024,Biossido di Azoto,BG,Tavernola Bergamasca,366,366,100.0
2024,Biossido di Azoto,SO,Teglio,366,366,100.0
2024,Biossido di Azoto,BG,Telgate,366,366,100.0
2024,Biossido di Azoto,BS,Temù,366,366,100.0
2024,Biossido di Azoto,BG,Terno D'Isola,366,366,100.0
2024,Biossido di Azoto,SO,Tirano,366,366,100.0
2024,Biossido di Azoto,BG,Torre Boldone,366,366,100.0
2024,Biossido di Azoto,BG,Torre De' Roveri,366,366,100.0
2024,Biossido di Azoto,SO,Torre Di Santa Maria,366,366,100.0
2024,Biossido di Azoto,BG,Torre Pallavicina,366,366,100.0
2024,Biossido di Azoto,SO,Tovo Di Sant'Agata,366,366,100.0
2024,Biossido di Azoto,SO,Traona,366,366,100.0
2024,Biossido di Azoto,BG,Trescore Balneario,366,366,100.0
2024,Biossido di Azoto,SO,Tresivio,366,366,100.0
2024,Biossido di Azoto,BG,Treviglio,366,366,100.0
2024,Biossido di Azoto,BG,Treviolo,366,366,100.0
2024,Biossido di Azoto,CO,Trezzone,366,366,100.0
2024,Biossido di Azoto,MB,Triuggio,366,366,100.0
2024,Biossido di Azoto,BG,Ubiale Clanezzo,366,366,100.0
2024,Biossido di Azoto,BG,Urgnano,366,366,100.0
2024,Biossido di Azoto,MB,Usmate Velate,366,366,100.0
2024,Biossido di Azoto,BG,Val Brembilla,366,366,100.0
2024,Biossido di Azoto,SO,Val Masino,366,366,100.0
2024,Biossido di Azoto,BG,Valbondione,366,366,100.0
2024,Biossido di Azoto,BG,Valbrembo,366,366,100.0
2024,Biossido di Azoto,SO,Valdidentro,366,366,100.0
2024,Biossido di Azoto,SO,Valdisotto,366,366,100.0
2024,Biossido di Azoto,SO,Valfurva,366,366,100.0
2024,Biossido di Azoto,BG,Valgoglio,366,366,100.0
2024,Biossido di Azoto,LC,Valgreghentino,366,366,100.0
2024,Biossido di Azoto,BG,Valleve,366,366,100.0
2024,Biossido di Azoto,LC,Valmadrera,366,366,100.0
2024,Biossido di Azoto,BG,Valnegra,366,366,100.0
2024,Biossido di Azoto,BG,Valtorta,366,366,100.0
2024,Biossido di Azoto,MB,Varedo,366,366,100.0
2024,Biossido di Azoto,LC,Varenna,366,366,100.0
2024,Biossido di Azoto,MB,Vedano Al Lambro,366,366,100.0
2024,Biossido di Azoto,BG,Vedeseta,366,366,100.0
2024,Biossido di Azoto,MB,Veduggio Con Colzano,366,366,100.0
2024,Biossido di Azoto,MB,Verano Brianza,366,366,100.0
2024,Biossido di Azoto,CO,Vercana,366,366,100.0
2024,Biossido di Azoto,SO,Verceia,366,366,100.0
2024,Biossido di Azoto,LC,Vercurago,366,366,100.0
2024,Biossido di Azoto,BG,Verdellino,366,366,100.0
2024,Biossido di Azoto,BG,Verdello,366,366,100.0
2024,Biossido di Azoto,LC,Verderio,366,366,100.0
2024,Biossido di Azoto,BG,Vertova,366,366,100.0
2024,Biossido di Azoto,SO,Vervio,366,366,100.0
2024,Biossido di Azoto,BS,Vezza D'Oglio,366,366,100.0
2024,Biossido di Azoto,BG,Viadanica,366,366,100.0
2024,Biossido di Azoto,BG,Vigano San Martino,366,366,100.0
2024,Biossido di Azoto,LC,Viganò,366,366,100.0
2024,Biossido di Azoto,BG,Vigolo,366,366,100.0
2024,Biossido di Azoto,BG,Villa D'Adda,366,366,100.0
2024,Biossido di Azoto,BG,Villa D'Almè,366,366,100.0
2024,Biossido di Azoto,BG,Villa D'Ogna,366,366,100.0
2024,Biossido di Azoto,SO,Villa Di Chiavenna,366,366,100.0
2024,Biossido di Azoto,BG,Villa Di Serio,366,366,100.0
2024,Biossido di Azoto,SO,Villa Di Tirano,366,366,100.0
2024,Biossido di Azoto,MB,Villasanta,366,366,100.0
2024,Biossido di Azoto,BG,Villongo,366,366,100.0
2024,Biossido di Azoto,BG,Vilminore Di Scalve,366,366,100.0
2024,Biossido di Azoto,MB,Vimercate,366,366,100.0
2024,Biossido di Azoto,BS,Vione,366,366,100.0
2024,Biossido di Azoto,BG,Zandobbio,366,366,100.0
2024,Biossido di Azoto,BG,Zanica,366,366,100.0
2024,Biossido di Azoto,BG,Zogno,366,366,100.0
