Id Sensore,Data-Ora,Valore Medio Giornaliero, Minimo Valore Medio Orario, Massimo Valore Medio Orario
2002,2022/02/11 00:00,62.4,14.2,83.8
2002,2022/02/12 00:00,58.4,29.0,83.3
2002,2022/02/13 00:00,61.0,38.2,83.0
2002,2022/02/14 00:00,75.8,57.7,96.3
2002,2022/02/15 00:00,95.6,85.5,99.0
2002,2022/02/16 00:00,89.0,60.7,99.0
2002,2022/02/17 00:00,81.1,54.8,99.0
2002,2022/02/18 00:00,85.4,66.0,99.0
2002,2022/02/19 00:00,90.8,66.7,99.0
2002,2022/02/20 00:00,80.0,46.8,99.0
2002,2022/02/21 00:00,56.3,15.2,97.7
2002,2022/02/22 00:00,34.0,13.5,48.8
2002,2022/02/23 00:00,47.8,30.7,71.0
2002,2022/02/24 00:00,60.3,42.2,79.5
2002,2022/02/25 00:00,49.0,12.7,92.2
2002,2022/02/26 00:00,49.5,12.8,99.0
2002,2022/02/27 00:00,50.2,25.6,79.7
2002,2022/02/28 00:00,50.6,24.7,80.8
2002,2022/03/01 00:00,44.1,27.7,67.7
2002,2022/03/02 00:00,53.4,26.5,81.8
2002,2022/03/03 00:00,59.6,37.8,83.3
2002,2022/03/04 00:00,62.4,45.7,87.5
2002,2022/03/05 00:00,53.5,38.3,70.2
2002,2022/03/06 00:00,51.9,31.5,73.2
2002,2022/03/07 00:00,56.2,35.5,75.5
2002,2022/03/08 00:00,53.9,35.0,69.2
2002,2022/03/09 00:00,58.5,27.2,89.2
2002,2022/03/10 00:00,59.3,35.5,78.0
2002,2022/03/11 00:00,57.3,46.0,72.2
2002,2022/03/12 00:00,53.6,40.0,67.5
2002,2022/03/13 00:00,48.8,31.8,68.5
2002,2022/03/14 00:00,53.1,38.0,66.2
2002,2022/03/15 00:00,62.4,47.8,77.5
2002,2022/03/16 00:00,65.7,49.5,83.2
2002,2022/03/17 00:00,70.6,60.7,77.5
2002,2022/03/18 00:00,57.3,39.7,85.5
2002,2022/03/19 00:00,47.4,35.2,68.2
2002,2022/03/20 00:00,42.8,29.3,65.2
2002,2022/03/21 00:00,41.7,27.3,63.5
2002,2022/03/22 00:00,45.8,21.8,78.8
2002,2022/03/23 00:00,39.3,13.7,73.7
2002,2022/03/24 00:00,35.3,12.8,69.7
2002,2022/03/25 00:00,30.3,13.2,57.8
2002,2022/03/26 00:00,35.8,17.7,59.8
2002,2022/03/27 00:00,41.9,17.7,70.8
2002,2022/03/28 00:00,38.1,14.7,71.0
2002,2022/03/29 00:00,55.7,30.5,75.7
2002,2022/03/30 00:00,81.8,61.8,96.5
2002,2022/03/31 00:00,80.0,52.3,98.7
2002,2022/04/01 00:00,81.4,62.5,97.3
2002,2022/04/02 00:00,65.3,45.0,96.5
2002,2022/04/03 00:00,73.3,43.8,97.3
2002,2022/04/04 00:00,64.0,39.5,88.3
2002,2022/04/05 00:00,60.3,31.0,94.8
2002,2022/04/06 00:00,63.7,42.3,94.7
2002,2022/04/07 00:00,56.3,33.7,77.2
2002,2022/04/08 00:00,63.8,41.7,96.0
2002,2022/04/09 00:00,47.7,13.5,94.2
2002,2022/04/10 00:00,49.8,17.2,99.0
2002,2022/04/11 00:00,38.5,22.3,69.7
2002,2022/04/12 00:00,41.2,22.5,65.7
2002,2022/04/13 00:00,53.6,35.0,82.7
2002,2022/04/14 00:00,52.3,24.2,88.7
2002,2022/04/15 00:00,50.0,28.0,81.0
2002,2022/04/16 00:00,49.6,27.2,80.8
2002,2022/04/17 00:00,45.8,32.3,70.2
2002,2022/04/18 00:00,38.2,25.3,53.0
2002,2022/04/19 00:00,47.2,24.0,80.7
2002,2022/04/20 00:00,60.7,46.2,79.5
2002,2022/04/21 00:00,52.4,34.3,74.0
2002,2022/04/22 00:00,73.2,53.8,93.2
2002,2022/04/23 00:00,80.8,65.3,95.7
2002,2022/04/24 00:00,72.6,48.5,95.7
2002,2022/04/25 00:00,68.7,40.2,98.7
2002,2022/04/26 00:00,85.7,58.8,98.0
2002,2022/04/27 00:00,66.2,34.7,99.0
2002,2022/04/28 00:00,52.2,36.0,67.7
2002,2022/04/29 00:00,47.5,28.7,71.7
2002,2022/04/30 00:00,44.8,26.8,69.8
2002,2022/05/01 00:00,53.2,32.3,77.7
2002,2022/05/02 00:00,57.8,34.3,95.2
2002,2022/05/03 00:00,62.3,39.2,86.3
2002,2022/05/04 00:00,71.6,41.5,88.3
2002,2022/05/05 00:00,82.9,61.7,98.3
2002,2022/05/06 00:00,94.0,82.2,99.0
2002,2022/05/07 00:00,82.5,57.3,99.0
2002,2022/05/08 00:00,72.7,50.5,96.2
2002,2022/05/09 00:00,70.3,38.7,98.7
2002,2022/05/10 00:00,60.2,35.5,91.8
2002,2022/05/11 00:00,52.1,28.2,84.0
2002,2022/05/12 00:00,56.7,37.3,77.8
2002,2022/05/13 00:00,54.9,40.0,82.2
2002,2022/05/14 00:00,53.2,34.2,73.0
2002,2022/05/15 00:00,56.4,38.5,92.7
2002,2022/05/16 00:00,45.1,33.0,64.7
2002,2022/05/17 00:00,50.8,25.3,84.7
2002,2022/05/18 00:00,54.2,41.3,76.5
2002,2022/05/19 00:00,40.3,28.8,67.5
2002,2022/05/20 00:00,45.8,30.3,69.8
2002,2022/05/21 00:00,54.2,35.0,73.2
2002,2022/05/22 00:00,58.0,41.2,76.3
2002,2022/05/23 00:00,50.0,30.2,80.2
2002,2022/05/24 00:00,63.0,38.7,97.0
2002,2022/05/25 00:00,71.5,51.7,97.5
2002,2022/05/26 00:00,65.7,39.5,95.7
2002,2022/05/27 00:00,56.5,31.3,87.7
2002,2022/05/28 00:00,62.2,32.7,92.5
2002,2022/05/29 00:00,64.1,43.2,85.2
2002,2022/05/30 00:00,61.1,41.7,89.3
2002,2022/05/31 00:00,65.8,48.3,89.3
2002,2022/06/01 00:00,58.0,37.0,89.3
2002,2022/06/02 00:00,54.6,34.5,79.3
2002,2022/06/03 00:00,73.4,57.2,90.5
2002,2022/06/04 00:00,62.2,32.8,98.0
2002,2022/06/05 00:00,67.0,45.2,90.8
2002,2022/06/06 00:00,56.6,32.7,90.5
2002,2022/06/07 00:00,65.8,39.8,87.3
2002,2022/06/08 00:00,65.7,36.2,94.2
2002,2022/06/09 00:00,49.6,20.7,97.8
2002,2022/06/10 00:00,30.1,17.2,55.3
2002,2022/06/11 00:00,44.0,25.3,73.3
2002,2022/06/12 00:00,45.1,25.3,70.3
2002,2022/06/13 00:00,45.4,24.8,70.3
2002,2022/06/14 00:00,51.5,36.0,74.0
2002,2022/06/15 00:00,46.3,33.2,60.3
2002,2022/06/16 00:00,48.1,31.0,75.3
2002,2022/06/17 00:00,48.9,32.8,76.8
2002,2022/06/18 00:00,41.8,30.5,55.5
2002,2022/06/19 00:00,40.7,24.7,59.8
2002,2022/06/20 00:00,43.8,27.8,67.8
2002,2022/06/21 00:00,49.3,37.7,67.2
2002,2022/06/22 00:00,64.1,49.0,91.0
2002,2022/06/23 00:00,66.9,44.8,96.0
2002,2022/06/24 00:00,58.8,37.2,79.0
2002,2022/06/25 00:00,53.7,33.8,86.7
2002,2022/06/26 00:00,48.9,30.3,77.5
2002,2022/06/27 00:00,46.8,28.7,73.7
2002,2022/06/28 00:00,57.5,36.8,82.5
2002,2022/06/29 00:00,52.2,30.3,72.8
2002,2022/06/30 00:00,52.7,34.2,80.7
2002,2022/07/01 00:00,43.7,28.7,65.0
2002,2022/07/02 00:00,44.1,22.5,71.8
2002,2022/07/03 00:00,42.5,25.3,70.8
2002,2022/07/04 00:00,50.3,31.2,74.7
2002,2022/07/05 00:00,50.3,26.7,96.2
2002,2022/07/06 00:00,48.3,32.2,63.2
2002,2022/07/07 00:00,40.9,15.0,69.0
2002,2022/07/08 00:00,47.2,24.3,76.8
2002,2022/07/09 00:00,40.4,29.0,57.3
2002,2022/07/10 00:00,35.5,24.0,57.5
2002,2022/07/11 00:00,43.7,33.2,56.0
2002,2022/07/12 00:00,45.6,35.5,55.8
2002,2022/07/13 00:00,48.1,32.5,67.7
2002,2022/07/14 00:00,44.6,25.7,72.2
2002,2022/07/15 00:00,39.1,20.5,57.7
2002,2022/07/16 00:00,46.5,32.2,64.2
2002,2022/07/17 00:00,47.1,32.3,65.2
2002,2022/07/18 00:00,42.0,30.2,56.5
2002,2022/07/19 00:00,38.1,25.2,56.8
2002,2022/07/20 00:00,33.4,20.5,52.8
2002,2022/07/21 00:00,34.6,22.2,53.2
2002,2022/07/22 00:00,37.0,20.2,60.2
2002,2022/07/23 00:00,44.7,35.3,62.8
2002,2022/07/24 00:00,51.9,36.2,73.7
2002,2022/07/25 00:00,48.3,28.3,77.5
2002,2022/07/26 00:00,55.5,31.3,80.8
2002,2022/07/27 00:00,54.3,34.8,78.2
2002,2022/07/28 00:00,54.7,34.0,83.3
2002,2022/07/29 00:00,71.5,37.8,98.0
2002,2022/07/30 00:00,55.9,17.3,98.8
2002,2022/07/31 00:00,39.4,23.2,61.8
2002,2022/08/01 00:00,40.2,17.5,78.2
2002,2022/08/02 00:00,44.0,30.3,62.2
2002,2022/08/03 00:00,46.8,28.5,71.8
2002,2022/08/04 00:00,43.2,24.8,64.8
2002,2022/08/05 00:00,41.2,22.3,65.8
2002,2022/08/06 00:00,49.7,26.8,84.7
2002,2022/08/07 00:00,53.6,38.8,69.7
2002,2022/08/08 00:00,52.5,34.3,76.3
2002,2022/08/09 00:00,49.8,34.7,73.2
2002,2022/08/10 00:00,41.3,26.2,66.7
2002,2022/08/11 00:00,41.1,27.8,56.7
2002,2022/08/12 00:00,46.2,31.2,86.0
2002,2022/08/13 00:00,54.7,28.2,93.5
2002,2022/08/14 00:00,49.3,28.0,75.3
2002,2022/08/15 00:00,52.1,35.2,86.5
2002,2022/08/16 00:00,58.9,37.2,86.5
2002,2022/08/17 00:00,70.3,49.3,86.0
2002,2022/08/18 00:00,87.6,72.8,96.7
2002,2022/08/19 00:00,70.4,37.8,94.2
2002,2022/08/20 00:00,57.6,27.2,98.3
2002,2022/08/21 00:00,48.8,26.5,79.2
2002,2022/08/22 00:00,47.9,28.8,71.3
2002,2022/08/23 00:00,47.9,29.3,75.5
2002,2022/08/24 00:00,49.3,35.0,67.0
2002,2022/08/25 00:00,50.7,28.0,76.0
2002,2022/08/26 00:00,51.3,35.7,71.0
2002,2022/08/27 00:00,59.5,38.7,76.2
2002,2022/08/28 00:00,59.8,36.2,88.5
2002,2022/08/29 00:00,57.5,34.5,80.7
2002,2022/08/30 00:00,68.8,49.2,89.3
2002,2022/08/31 00:00,72.7,51.5,92.3
2002,2022/09/01 00:00,63.5,44.0,86.5
2002,2022/09/02 00:00,57.4,39.7,76.0
2002,2022/09/03 00:00,58.6,43.2,78.0
2002,2022/09/04 00:00,66.3,43.8,89.7
2002,2022/09/05 00:00,61.5,38.7,84.7
2002,2022/09/06 00:00,61.4,36.8,88.5
2002,2022/09/07 00:00,70.3,52.8,91.2
2002,2022/09/08 00:00,65.2,33.5,93.0
2002,2022/09/09 00:00,62.9,37.3,89.2
2002,2022/09/10 00:00,55.7,31.5,83.7
2002,2022/09/11 00:00,56.3,29.3,88.5
2002,2022/09/12 00:00,54.6,33.0,78.3
2002,2022/09/13 00:00,57.0,33.8,87.0
2002,2022/09/14 00:00,62.2,50.3,77.5
2002,2022/09/15 00:00,57.9,33.2,87.7
2002,2022/09/16 00:00,55.8,29.3,85.8
2002,2022/09/17 00:00,49.5,21.8,83.8
2002,2022/09/18 00:00,29.3,15.7,63.0
2002,2022/09/19 00:00,33.7,9.7,74.2
2002,2022/09/20 00:00,44.9,30.7,60.3
2002,2022/09/21 00:00,53.8,36.8,70.2
2002,2022/09/22 00:00,45.7,30.2,64.0
2002,2022/09/23 00:00,49.5,34.3,71.7
2002,2022/09/24 00:00,75.3,50.7,96.0
2002,2022/09/25 00:00,83.9,59.2,96.3
2002,2022/09/26 00:00,73.6,43.0,98.7
2002,2022/09/27 00:00,69.5,34.8,97.7
2002,2022/09/28 00:00,75.0,58.8,94.7
2002,2022/09/29 00:00,88.2,65.8,99.0
2002,2022/09/30 00:00,90.3,81.5,98.0
2002,2022/10/01 00:00,77.3,52.3,98.3
2002,2022/10/02 00:00,72.9,48.0,97.0
2002,2022/10/03 00:00,77.1,42.5,97.7
2002,2022/10/04 00:00,77.6,58.0,95.7
2002,2022/10/05 00:00,77.6,47.2,97.0
2002,2022/10/06 00:00,80.1,48.8,98.3
2002,2022/10/07 00:00,73.4,38.3,98.5
2002,2022/10/08 00:00,71.3,44.3,97.0
2002,2022/10/09 00:00,87.9,78.6,96.3
2002,2022/10/10 00:00,79.8,59.3,95.7
2002,2022/10/11 00:00,83.0,53.3,99.0
2002,2022/10/12 00:00,77.7,47.7,99.0
2002,2022/10/13 00:00,79.9,52.7,98.7
2002,2022/10/14 00:00,84.2,59.5,99.0
2002,2022/10/15 00:00,78.4,50.0,99.0
2002,2022/10/16 00:00,75.7,51.2,94.3
2002,2022/10/17 00:00,82.9,52.2,99.0
2002,2022/10/18 00:00,81.3,52.2,99.0
2002,2022/10/19 00:00,80.4,49.7,99.0
2002,2022/10/20 00:00,79.2,58.2,98.8
2002,2022/10/21 00:00,88.1,80.8,96.7
2002,2022/10/22 00:00,80.1,62.0,90.3
2002,2022/10/23 00:00,81.7,69.8,90.0
2002,2022/10/24 00:00,78.5,62.2,92.7
2002,2022/10/25 00:00,81.0,61.8,90.5
2002,2022/10/26 00:00,78.6,56.2,97.8
2002,2022/10/27 00:00,83.6,55.5,99.0
2002,2022/10/28 00:00,82.6,51.2,99.0
2002,2022/10/29 00:00,81.7,45.7,99.3
2002,2022/10/30 00:00,84.3,51.3,99.2
2002,2022/10/31 00:00,80.8,47.2,99.3
2002,2022/11/01 00:00,92.3,67.2,99.0
2002,2022/11/02 00:00,93.4,78.8,99.3
2002,2022/11/03 00:00,95.9,81.7,99.0
2002,2022/11/04 00:00,77.4,50.2,99.0
2002,2022/11/05 00:00,76.4,44.8,99.0
2002,2022/11/06 00:00,79.6,43.0,99.0
2002,2022/11/07 00:00,79.4,43.7,99.2
2002,2022/11/08 00:00,73.2,52.2,88.5
2002,2022/11/09 00:00,94.2,84.3,99.0
2002,2022/11/10 00:00,96.7,83.2,99.0
2002,2022/11/11 00:00,92.0,67.0,99.7
2002,2022/11/12 00:00,93.7,70.3,99.0
2002,2022/11/13 00:00,81.7,53.0,99.0
2002,2022/11/14 00:00,94.0,75.2,99.0
2002,2022/11/15 00:00,99.0,99.0,99.0
2002,2022/11/16 00:00,94.7,84.2,99.0
2002,2022/11/17 00:00,95.0,79.2,99.2
2002,2022/11/18 00:00,81.1,54.2,99.0
2002,2022/11/19 00:00,83.9,59.2,97.2
2002,2022/11/20 00:00,83.5,47.3,99.0
2002,2022/11/21 00:00,82.4,40.7,99.3
2002,2022/11/22 00:00,96.6,83.5,99.0
2002,2022/11/23 00:00,89.7,53.3,99.5
2002,2022/11/24 00:00,80.8,40.3,99.0
2002,2022/11/25 00:00,86.0,60.0,99.0
2002,2022/11/26 00:00,86.1,54.8,99.2
2002,2022/11/27 00:00,83.8,49.8,99.0
2002,2022/11/28 00:00,86.1,68.2,99.0
2002,2022/11/29 00:00,88.6,69.3,99.0
2002,2022/11/30 00:00,97.4,90.2,99.0
2002,2022/12/01 00:00,94.4,73.2,99.7
2002,2022/12/02 00:00,90.4,77.8,99.0
2002,2022/12/03 00:00,97.7,90.3,99.0
2002,2022/12/04 00:00,99.0,99.0,99.0
2002,2022/12/05 00:00,99.0,99.0,99.0
2002,2022/12/06 00:00,96.2,75.0,100.0
2002,2022/12/07 00:00,98.5,92.2,99.0
2002,2022/12/08 00:00,94.9,73.5,99.0
2002,2022/12/09 00:00,99.0,97.8,99.0
2002,2022/12/10 00:00,96.4,87.7,99.0
2002,2022/12/11 00:00,92.3,67.8,99.8
2002,2022/12/12 00:00,91.7,66.0,99.0
2002,2022/12/13 00:00,95.2,88.2,99.0
2002,2022/12/14 00:00,86.8,67.7,98.3
2002,2022/12/15 00:00,95.1,79.0,99.0
2002,2022/12/16 00:00,98.5,95.0,99.0
2002,2022/12/17 00:00,98.5,91.0,99.0
2002,2022/12/18 00:00,95.6,77.0,99.0
2002,2022/12/19 00:00,92.3,77.0,99.0
2002,2022/12/20 00:00,84.9,71.5,94.3
2002,2022/12/21 00:00,91.3,68.3,99.0
2002,2022/12/22 00:00,87.7,72.7,99.0
2002,2022/12/23 00:00,93.5,75.3,99.0
2002,2022/12/24 00:00,97.2,88.0,99.0
2002,2022/12/25 00:00,93.4,81.3,99.0
2002,2022/12/26 00:00,93.8,87.5,99.0
2002,2022/12/27 00:00,94.4,69.2,100.0
2002,2022/12/28 00:00,97.5,86.8,99.2
2002,2022/12/29 00:00,97.2,88.8,99.0
2002,2022/12/30 00:00,98.8,96.8,99.0
2002,2022/12/31 00:00,91.0,81.0,99.0
