Id Sensore,Data-Ora,Valore Medio Giornaliero, Minimo Valore Medio Orario, Massimo Valore Medio Orario
6179,2024/05/16 00:00,96.2,80.0,99.3
6179,2024/05/17 00:00,69.3,41.3,99.2
6179,2024/05/18 00:00,62.0,39.2,91.1
6179,2024/05/19 00:00,63.4,40.9,93.4
6179,2024/05/20 00:00,74.8,55.0,99.3
6179,2024/05/21 00:00,74.2,42.6,99.3
6179,2024/05/22 00:00,74.6,48.0,90.1
6179,2024/05/23 00:00,80.7,55.1,97.4
6179,2024/05/24 00:00,-999,-999,-999
6179,2024/05/25 00:00,-999,-999,-999
6179,2024/05/26 00:00,-999,-999,-999
6179,2024/05/27 00:00,-999,-999,-999
6179,2024/05/28 00:00,-999,-999,-999
6179,2024/05/29 00:00,-999,-999,-999
6179,2024/05/30 00:00,-999,-999,-999
6179,2024/05/31 00:00,-999,-999,-999
6179,2024/06/01 00:00,55.2,34.0,83.1
6179,2024/06/02 00:00,64.2,38.4,98.3
6179,2024/06/03 00:00,70.5,45.9,99.2
6179,2024/06/04 00:00,59.9,44.3,73.4
6179,2024/06/05 00:00,59.2,44.5,78.5
6179,2024/06/06 00:00,61.1,43.2,77.5
6179,2024/06/07 00:00,65.2,50.7,80.2
6179,2024/06/08 00:00,61.8,52.9,69.4
6179,2024/06/09 00:00,63.3,44.8,89.9
6179,2024/06/10 00:00,67.7,44.3,95.0
6179,2024/06/11 00:00,73.2,56.0,98.2
6179,2024/06/12 00:00,78.5,49.2,99.2
6179,2024/06/13 00:00,64.9,40.4,91.9
6179,2024/06/14 00:00,62.0,45.7,79.5
6179,2024/06/15 00:00,69.4,57.7,84.2
6179,2024/06/16 00:00,60.5,41.0,83.7
6179,2024/06/17 00:00,50.2,36.3,68.3
6179,2024/06/18 00:00,50.3,38.0,67.6
6179,2024/06/19 00:00,51.1,35.2,65.6
6179,2024/06/20 00:00,61.5,42.3,73.2
6179,2024/06/21 00:00,79.2,64.3,90.4
6179,2024/06/22 00:00,57.5,36.5,85.1
6179,2024/06/23 00:00,80.6,48.8,91.4
6179,2024/06/24 00:00,84.7,68.6,98.3
6179,2024/06/25 00:00,83.8,65.9,99.2
6179,2024/06/26 00:00,71.2,49.6,94.7
6179,2024/06/27 00:00,65.0,47.0,89.3
6179,2024/06/28 00:00,53.8,40.7,66.5
6179,2024/06/29 00:00,67.1,56.9,78.0
6179,2024/06/30 00:00,64.4,47.6,90.8
6179,2024/07/01 00:00,68.7,52.3,79.9
6179,2024/07/02 00:00,58.4,32.8,81.5
6179,2024/07/03 00:00,78.3,61.3,96.6
6179,2024/07/04 00:00,61.3,35.1,93.3
6179,2024/07/05 00:00,53.6,37.7,71.0
6179,2024/07/06 00:00,56.9,44.0,72.6
6179,2024/07/07 00:00,65.0,45.2,84.0
6179,2024/07/08 00:00,64.4,47.3,86.1
6179,2024/07/09 00:00,57.5,40.2,76.5
6179,2024/07/10 00:00,51.0,33.9,71.2
6179,2024/07/11 00:00,45.9,38.8,53.2
6179,2024/07/12 00:00,66.8,52.1,89.2
6179,2024/07/13 00:00,61.6,44.5,89.6
6179,2024/07/14 00:00,50.4,32.0,66.9
6179,2024/07/15 00:00,45.3,30.3,68.4
6179,2024/07/16 00:00,45.3,38.0,52.9
6179,2024/07/17 00:00,53.6,39.4,68.2
6179,2024/07/18 00:00,52.0,37.9,69.5
6179,2024/07/19 00:00,55.4,37.6,66.7
6179,2024/07/20 00:00,55.7,34.2,83.9
6179,2024/07/21 00:00,54.3,40.1,69.0
6179,2024/07/22 00:00,52.5,38.1,69.2
6179,2024/07/23 00:00,52.7,39.8,64.9
6179,2024/07/24 00:00,53.2,38.9,66.4
6179,2024/07/25 00:00,50.5,39.1,62.6
6179,2024/07/26 00:00,49.0,36.7,66.6
6179,2024/07/27 00:00,53.6,37.9,65.4
6179,2024/07/28 00:00,49.0,32.6,68.5
6179,2024/07/29 00:00,54.0,43.2,69.0
6179,2024/07/30 00:00,50.5,40.2,60.4
6179,2024/07/31 00:00,49.4,42.2,63.5
6179,2024/08/01 00:00,52.2,41.1,60.2
6179,2024/08/02 00:00,52.0,31.3,72.8
6179,2024/08/03 00:00,59.5,42.6,71.7
6179,2024/08/04 00:00,51.2,35.4,66.8
6179,2024/08/05 00:00,47.9,35.0,59.1
6179,2024/08/06 00:00,51.9,39.6,62.7
6179,2024/08/07 00:00,64.2,39.5,90.3
6179,2024/08/08 00:00,66.8,44.0,94.0
6179,2024/08/09 00:00,56.7,37.5,72.9
6179,2024/08/10 00:00,56.0,39.5,72.3
6179,2024/08/11 00:00,56.0,42.0,68.7
6179,2024/08/12 00:00,54.6,35.2,69.7
6179,2024/08/13 00:00,50.7,30.9,68.1
6179,2024/08/14 00:00,51.8,37.5,69.2
6179,2024/08/15 00:00,64.4,42.1,78.8
6179,2024/08/16 00:00,61.5,38.8,84.1
6179,2024/08/17 00:00,53.1,35.7,66.3
6179,2024/08/18 00:00,71.8,60.9,82.2
6179,2024/08/19 00:00,71.9,53.2,90.3
6179,2024/08/20 00:00,58.7,45.6,76.0
6179,2024/08/21 00:00,52.2,37.1,69.9
6179,2024/08/22 00:00,57.0,45.9,71.3
6179,2024/08/23 00:00,55.1,39.7,68.9
6179,2024/08/24 00:00,50.6,34.6,70.8
6179,2024/08/25 00:00,54.3,42.9,63.5
6179,2024/08/26 00:00,48.7,34.2,64.5
6179,2024/08/27 00:00,50.5,34.4,66.0
6179,2024/08/28 00:00,53.8,38.9,73.2
6179,2024/08/29 00:00,51.0,33.3,70.7
6179,2024/08/30 00:00,47.3,31.4,66.0
6179,2024/08/31 00:00,49.7,37.6,61.5
6179,2024/09/01 00:00,46.5,24.9,62.9
6179,2024/09/02 00:00,62.3,43.0,89.1
6179,2024/09/03 00:00,54.9,36.4,79.1
6179,2024/09/04 00:00,65.3,44.1,90.9
6179,2024/09/05 00:00,88.4,70.8,99.3
6179,2024/09/06 00:00,79.9,52.5,99.2
6179,2024/09/07 00:00,67.6,48.3,86.1
6179,2024/09/08 00:00,88.6,72.7,99.3
6179,2024/09/09 00:00,62.4,34.0,99.3
6179,2024/09/10 00:00,48.4,31.1,70.8
6179,2024/09/11 00:00,68.0,57.5,79.6
6179,2024/09/12 00:00,82.4,74.0,93.2
6179,2024/09/13 00:00,44.2,15.7,87.3
6179,2024/09/14 00:00,25.3,18.7,38.6
6179,2024/09/15 00:00,46.7,31.5,66.4
6179,2024/09/16 00:00,47.1,35.3,67.5
6179,2024/09/17 00:00,62.3,49.1,85.8
6179,2024/09/18 00:00,66.3,52.9,82.6
6179,2024/09/19 00:00,63.1,38.7,90.1
6179,2024/09/20 00:00,58.2,41.4,69.2
6179,2024/09/21 00:00,56.9,41.3,69.9
6179,2024/09/22 00:00,60.7,41.2,77.7
6179,2024/09/23 00:00,82.7,62.1,99.2
6179,2024/09/24 00:00,80.9,63.4,99.2
6179,2024/09/25 00:00,73.0,58.3,85.4
6179,2024/09/26 00:00,85.6,71.6,99.2
6179,2024/09/27 00:00,74.3,43.2,99.2
6179,2024/09/28 00:00,49.6,21.4,84.7
6179,2024/09/29 00:00,52.7,38.6,67.6
6179,2024/09/30 00:00,52.8,37.7,62.0
6179,2024/10/01 00:00,75.5,63.7,99.2
6179,2024/10/02 00:00,90.2,61.5,99.3
6179,2024/10/03 00:00,99.2,99.2,99.3
6179,2024/10/04 00:00,93.1,82.1,99.3
6179,2024/10/05 00:00,76.4,53.0,99.2
6179,2024/10/06 00:00,78.0,57.2,94.0
6179,2024/10/07 00:00,86.4,71.2,99.3
6179,2024/10/08 00:00,99.3,99.3,99.3
6179,2024/10/09 00:00,96.0,81.7,99.3
6179,2024/10/10 00:00,89.4,66.4,99.3
6179,2024/10/11 00:00,74.7,57.8,96.5
6179,2024/10/12 00:00,73.4,57.0,90.1
6179,2024/10/13 00:00,73.0,54.4,86.5
6179,2024/10/14 00:00,87.8,79.5,97.5
6179,2024/10/15 00:00,84.3,64.7,95.7
6179,2024/10/16 00:00,96.2,85.3,99.3
6179,2024/10/17 00:00,99.3,99.3,99.3
6179,2024/10/18 00:00,93.5,76.5,99.3
6179,2024/10/19 00:00,92.1,77.4,99.2
6179,2024/10/20 00:00,86.4,57.8,99.3
6179,2024/10/21 00:00,81.5,55.7,99.2
6179,2024/10/22 00:00,81.8,63.0,95.0
6179,2024/10/23 00:00,95.6,90.6,99.2
6179,2024/10/24 00:00,98.1,95.3,99.3
6179,2024/10/25 00:00,98.5,95.3,99.3
6179,2024/10/26 00:00,99.3,99.2,99.3
6179,2024/10/27 00:00,95.9,77.5,99.3
6179,2024/10/28 00:00,86.7,62.7,99.3
6179,2024/10/29 00:00,85.4,58.7,99.2
6179,2024/10/30 00:00,85.4,62.1,99.2
6179,2024/10/31 00:00,82.8,60.8,98.3
6179,2024/11/01 00:00,79.0,51.3,99.2
6179,2024/11/02 00:00,78.5,51.1,98.8
6179,2024/11/03 00:00,78.5,57.0,94.1
6179,2024/11/04 00:00,92.5,80.3,99.3
6179,2024/11/05 00:00,95.9,83.9,99.3
6179,2024/11/06 00:00,93.8,78.5,99.3
6179,2024/11/07 00:00,93.1,72.2,99.3
6179,2024/11/08 00:00,95.4,82.6,99.3
6179,2024/11/09 00:00,93.3,77.3,99.3
6179,2024/11/10 00:00,88.6,65.1,99.2
6179,2024/11/11 00:00,73.8,44.7,99.2
6179,2024/11/12 00:00,57.0,37.7,73.3
6179,2024/11/13 00:00,67.9,47.2,93.1
6179,2024/11/14 00:00,68.3,52.3,83.7
6179,2024/11/15 00:00,79.9,56.1,96.8
6179,2024/11/16 00:00,98.1,94.3,99.3
6179,2024/11/17 00:00,86.3,56.4,99.3
6179,2024/11/18 00:00,97.1,84.3,99.3
6179,2024/11/19 00:00,97.9,91.2,99.3
6179,2024/11/20 00:00,59.9,11.9,99.3
6179,2024/11/21 00:00,49.7,26.1,99.3
6179,2024/11/22 00:00,49.7,12.8,99.3
6179,2024/11/23 00:00,36.9,18.6,54.9
6179,2024/11/24 00:00,56.6,42.8,84.0
6179,2024/11/25 00:00,79.5,58.8,98.8
6179,2024/11/26 00:00,99.3,99.2,99.3
6179,2024/11/27 00:00,96.9,83.6,99.3
6179,2024/11/28 00:00,93.2,78.4,99.3
6179,2024/11/29 00:00,95.0,76.3,99.3
6179,2024/11/30 00:00,98.3,93.3,99.3
6179,2024/12/01 00:00,94.2,69.8,99.4
6179,2024/12/02 00:00,81.2,49.2,99.3
6179,2024/12/03 00:00,78.0,56.2,90.0
6179,2024/12/04 00:00,72.0,49.6,91.8
6179,2024/12/05 00:00,72.6,52.8,86.8
6179,2024/12/06 00:00,82.2,63.5,96.1
6179,2024/12/07 00:00,97.8,91.9,99.3
6179,2024/12/08 00:00,99.2,99.2,99.3
6179,2024/12/09 00:00,90.6,74.9,99.3
6179,2024/12/10 00:00,85.6,74.1,97.1
6179,2024/12/11 00:00,75.9,49.6,92.1
6179,2024/12/12 00:00,90.5,76.9,99.3
6179,2024/12/13 00:00,92.2,77.7,99.3
6179,2024/12/14 00:00,91.2,75.9,99.3
6179,2024/12/15 00:00,96.3,83.2,99.3
6179,2024/12/16 00:00,78.6,40.0,99.3
6179,2024/12/17 00:00,80.8,57.7,99.3
6179,2024/12/18 00:00,93.3,75.2,99.3
6179,2024/12/19 00:00,99.3,99.3,99.3
6179,2024/12/20 00:00,33.5,15.4,99.3
6179,2024/12/21 00:00,44.1,30.1,61.7
6179,2024/12/22 00:00,72.4,58.2,95.4
6179,2024/12/23 00:00,34.4,23.6,88.7
6179,2024/12/24 00:00,21.8,12.1,46.0
6179,2024/12/25 00:00,45.4,25.5,58.6
6179,2024/12/26 00:00,50.9,29.2,72.9
6179,2024/12/27 00:00,57.0,36.1,72.6
6179,2024/12/28 00:00,54.7,35.7,66.4
6179,2024/12/29 00:00,57.9,39.3,71.5
6179,2024/12/30 00:00,64.4,39.9,80.4
6179,2024/12/31 00:00,65.7,43.2,78.9
