Id Sensore,Data-Ora,Valore Medio Giornaliero, Minimo Valore Medio Orario, Massimo Valore Medio Orario
6597,2024/07/05 00:00,54.8,40.7,75.7
6597,2024/07/06 00:00,59.1,46.5,73.8
6597,2024/07/07 00:00,69.1,52.9,84.4
6597,2024/07/08 00:00,64.7,48.6,83.2
6597,2024/07/09 00:00,60.2,44.2,79.7
6597,2024/07/10 00:00,52.9,35.3,73.2
6597,2024/07/11 00:00,48.4,39.7,59.6
6597,2024/07/12 00:00,71.2,55.0,95.2
6597,2024/07/13 00:00,64.5,46.5,90.7
6597,2024/07/14 00:00,53.9,36.6,69.7
6597,2024/07/15 00:00,48.8,33.5,72.8
6597,2024/07/16 00:00,48.1,41.3,58.9
6597,2024/07/17 00:00,55.2,39.2,69.8
6597,2024/07/18 00:00,54.3,41.4,71.5
6597,2024/07/19 00:00,61.9,38.5,83.5
6597,2024/07/20 00:00,58.5,36.9,85.9
6597,2024/07/21 00:00,55.9,43.2,67.6
6597,2024/07/22 00:00,54.2,36.2,70.2
6597,2024/07/23 00:00,54.1,41.7,65.5
6597,2024/07/24 00:00,54.2,41.2,69.1
6597,2024/07/25 00:00,50.9,42.1,62.2
6597,2024/07/26 00:00,50.1,39.3,66.6
6597,2024/07/27 00:00,52.4,38.4,62.8
6597,2024/07/28 00:00,51.0,38.3,69.9
6597,2024/07/29 00:00,53.3,44.8,65.6
6597,2024/07/30 00:00,51.0,41.0,63.2
6597,2024/07/31 00:00,50.1,40.7,63.8
6597,2024/08/01 00:00,53.5,40.3,63.5
6597,2024/08/02 00:00,52.0,33.3,70.0
6597,2024/08/03 00:00,59.6,41.1,82.1
6597,2024/08/04 00:00,52.3,37.3,67.3
6597,2024/08/05 00:00,48.3,35.3,58.0
6597,2024/08/06 00:00,51.9,42.8,63.1
6597,2024/08/07 00:00,63.8,43.9,90.8
6597,2024/08/08 00:00,63.7,42.7,89.0
6597,2024/08/09 00:00,57.5,41.3,73.7
6597,2024/08/10 00:00,56.6,40.4,72.4
6597,2024/08/11 00:00,56.4,40.4,71.9
6597,2024/08/12 00:00,55.2,33.8,73.5
6597,2024/08/13 00:00,51.2,32.5,66.6
6597,2024/08/14 00:00,51.7,38.4,66.0
6597,2024/08/15 00:00,63.2,41.8,74.8
6597,2024/08/16 00:00,60.3,39.2,80.1
6597,2024/08/17 00:00,53.4,34.3,69.5
6597,2024/08/18 00:00,75.1,62.9,88.9
6597,2024/08/19 00:00,69.7,50.3,89.1
6597,2024/08/20 00:00,59.3,45.6,77.2
6597,2024/08/21 00:00,54.7,35.7,74.2
6597,2024/08/22 00:00,57.0,45.9,68.7
6597,2024/08/23 00:00,56.2,38.6,71.9
6597,2024/08/24 00:00,51.8,35.2,70.7
6597,2024/08/25 00:00,56.0,43.5,67.6
6597,2024/08/26 00:00,51.4,37.2,65.4
6597,2024/08/27 00:00,55.0,37.8,70.7
6597,2024/08/28 00:00,56.6,40.2,75.3
6597,2024/08/29 00:00,53.4,35.8,72.0
6597,2024/08/30 00:00,50.7,33.4,69.0
6597,2024/08/31 00:00,52.5,38.7,68.7
6597,2024/09/01 00:00,49.7,30.0,69.8
6597,2024/09/02 00:00,64.8,46.1,93.0
6597,2024/09/03 00:00,56.1,37.8,75.5
6597,2024/09/04 00:00,66.1,47.4,90.9
6597,2024/09/05 00:00,88.4,69.5,99.3
6597,2024/09/06 00:00,82.7,58.0,99.3
6597,2024/09/07 00:00,69.3,51.2,89.0
6597,2024/09/08 00:00,86.7,71.7,99.3
6597,2024/09/09 00:00,63.5,36.6,98.1
6597,2024/09/10 00:00,50.4,33.7,69.1
6597,2024/09/11 00:00,67.6,60.2,76.6
6597,2024/09/12 00:00,78.8,69.9,91.8
6597,2024/09/13 00:00,43.5,17.3,83.3
6597,2024/09/14 00:00,28.1,21.0,42.7
6597,2024/09/15 00:00,48.8,30.2,65.9
6597,2024/09/16 00:00,49.2,37.5,69.2
6597,2024/09/17 00:00,62.8,50.0,81.4
6597,2024/09/18 00:00,69.5,53.7,82.0
6597,2024/09/19 00:00,63.2,40.7,79.8
6597,2024/09/20 00:00,62.3,45.9,75.3
6597,2024/09/21 00:00,60.5,40.3,74.6
6597,2024/09/22 00:00,65.1,48.2,81.3
6597,2024/09/23 00:00,82.9,60.9,99.3
6597,2024/09/24 00:00,80.0,63.6,98.8
6597,2024/09/25 00:00,74.0,62.6,82.8
6597,2024/09/26 00:00,85.2,70.9,99.1
6597,2024/09/27 00:00,74.4,44.5,99.3
6597,2024/09/28 00:00,52.8,23.3,89.3
6597,2024/09/29 00:00,55.5,38.8,75.7
6597,2024/09/30 00:00,54.2,41.3,66.9
6597,2024/10/01 00:00,73.8,65.9,95.2
6597,2024/10/02 00:00,88.1,66.3,99.4
6597,2024/10/03 00:00,97.8,92.9,99.4
6597,2024/10/04 00:00,90.2,80.1,98.9
6597,2024/10/05 00:00,76.3,55.9,95.3
6597,2024/10/06 00:00,78.1,58.4,93.6
6597,2024/10/07 00:00,84.8,70.6,99.3
6597,2024/10/08 00:00,99.4,99.3,99.4
6597,2024/10/09 00:00,93.0,78.2,99.3
6597,2024/10/10 00:00,88.0,67.2,99.4
6597,2024/10/11 00:00,79.2,59.6,97.9
6597,2024/10/12 00:00,74.7,59.6,92.7
6597,2024/10/13 00:00,73.5,56.4,86.3
6597,2024/10/14 00:00,82.7,72.4,90.5
6597,2024/10/15 00:00,81.1,65.7,91.0
6597,2024/10/16 00:00,94.9,81.5,99.4
6597,2024/10/17 00:00,99.4,99.3,99.4
6597,2024/10/18 00:00,94.0,79.9,99.4
6597,2024/10/19 00:00,91.6,78.9,99.3
6597,2024/10/20 00:00,89.5,64.4,99.3
6597,2024/10/21 00:00,83.2,60.2,99.3
6597,2024/10/22 00:00,81.1,62.6,91.3
6597,2024/10/23 00:00,89.9,83.8,96.7
6597,2024/10/24 00:00,91.8,86.8,99.3
6597,2024/10/25 00:00,93.1,86.3,99.4
6597,2024/10/26 00:00,99.0,96.9,99.4
6597,2024/10/27 00:00,93.8,76.4,99.3
6597,2024/10/28 00:00,87.2,67.3,99.3
6597,2024/10/29 00:00,86.1,63.1,99.1
6597,2024/10/30 00:00,85.3,62.7,97.8
6597,2024/10/31 00:00,82.0,57.6,94.8
6597,2024/11/01 00:00,81.6,57.2,94.6
6597,2024/11/02 00:00,79.9,54.2,93.6
6597,2024/11/03 00:00,80.8,59.4,94.7
6597,2024/11/04 00:00,91.8,79.5,99.4
6597,2024/11/05 00:00,94.8,75.2,99.4
6597,2024/11/06 00:00,92.7,74.7,99.4
6597,2024/11/07 00:00,88.5,63.8,99.4
6597,2024/11/08 00:00,90.0,70.4,99.4
6597,2024/11/09 00:00,90.9,70.6,99.4
6597,2024/11/10 00:00,86.0,63.6,98.9
6597,2024/11/11 00:00,74.9,45.9,97.9
6597,2024/11/12 00:00,60.6,39.9,74.1
6597,2024/11/13 00:00,70.6,50.7,86.2
6597,2024/11/14 00:00,71.2,51.8,85.5
6597,2024/11/15 00:00,79.2,58.1,90.0
6597,2024/11/16 00:00,96.3,91.2,99.4
6597,2024/11/17 00:00,85.5,60.1,99.4
6597,2024/11/18 00:00,91.5,78.6,99.3
6597,2024/11/19 00:00,90.9,82.7,99.2
6597,2024/11/20 00:00,62.5,14.8,99.4
6597,2024/11/21 00:00,54.3,31.2,99.4
6597,2024/11/22 00:00,51.4,15.5,98.9
6597,2024/11/23 00:00,42.6,22.5,61.8
6597,2024/11/24 00:00,57.3,45.9,82.7
6597,2024/11/25 00:00,76.8,61.3,93.2
6597,2024/11/26 00:00,98.0,94.4,99.4
6597,2024/11/27 00:00,93.6,83.0,99.4
6597,2024/11/28 00:00,88.3,76.8,97.0
6597,2024/11/29 00:00,92.6,73.0,99.4
6597,2024/11/30 00:00,95.6,79.9,99.4
6597,2024/12/01 00:00,93.5,77.0,99.5
6597,2024/12/02 00:00,81.1,51.6,99.4
6597,2024/12/03 00:00,76.6,58.3,90.5
6597,2024/12/04 00:00,75.1,50.6,87.5
6597,2024/12/05 00:00,76.2,54.9,90.0
6597,2024/12/06 00:00,80.7,66.7,88.6
6597,2024/12/07 00:00,93.1,80.9,99.4
6597,2024/12/08 00:00,96.5,92.9,99.4
6597,2024/12/09 00:00,85.9,74.0,96.8
6597,2024/12/10 00:00,82.6,72.3,91.3
6597,2024/12/11 00:00,77.6,53.9,89.9
6597,2024/12/12 00:00,88.4,72.3,99.4
6597,2024/12/13 00:00,89.5,75.5,99.5
6597,2024/12/14 00:00,88.9,73.5,99.4
6597,2024/12/15 00:00,95.1,80.7,99.4
6597,2024/12/16 00:00,77.0,44.5,97.5
6597,2024/12/17 00:00,80.4,60.8,99.4
6597,2024/12/18 00:00,87.4,74.1,99.2
6597,2024/12/19 00:00,99.1,96.3,99.4
6597,2024/12/20 00:00,37.0,17.9,99.4
6597,2024/12/21 00:00,47.5,31.2,62.0
6597,2024/12/22 00:00,72.7,58.0,93.2
6597,2024/12/23 00:00,38.4,25.8,86.6
6597,2024/12/24 00:00,25.6,14.3,51.0
6597,2024/12/25 00:00,53.1,31.5,66.7
6597,2024/12/26 00:00,56.4,29.5,70.8
6597,2024/12/27 00:00,60.9,38.6,74.4
6597,2024/12/28 00:00,64.4,44.5,77.6
6597,2024/12/29 00:00,67.9,43.7,77.9
6597,2024/12/30 00:00,69.9,44.4,82.0
6597,2024/12/31 00:00,70.5,46.6,80.0
