Id Sensore,Data-Ora,Valore Medio Giornaliero, Minimo Valore Medio Orario, Massimo Valore Medio Orario
6597,2023/08/05 00:00,60.7,38.9,80.6
6597,2023/08/06 00:00,36.5,13.1,69.1
6597,2023/08/07 00:00,21.9,13.4,29.6
6597,2023/08/08 00:00,30.4,23.9,38.0
6597,2023/08/09 00:00,37.2,25.4,53.0
6597,2023/08/10 00:00,51.4,38.6,66.7
6597,2023/08/11 00:00,53.2,38.8,66.3
6597,2023/08/12 00:00,50.0,36.9,63.1
6597,2023/08/13 00:00,50.2,36.9,66.2
6597,2023/08/14 00:00,50.3,37.3,67.9
6597,2023/08/15 00:00,46.8,34.2,61.8
6597,2023/08/16 00:00,49.0,37.7,62.4
6597,2023/08/17 00:00,53.2,36.5,76.2
6597,2023/08/18 00:00,49.2,36.0,61.5
6597,2023/08/19 00:00,52.2,39.2,67.5
6597,2023/08/20 00:00,49.5,36.3,64.7
6597,2023/08/21 00:00,46.2,30.5,66.2
6597,2023/08/22 00:00,45.4,30.0,65.6
6597,2023/08/23 00:00,43.3,31.2,57.0
6597,2023/08/24 00:00,43.7,27.6,64.1
6597,2023/08/25 00:00,41.3,27.5,58.2
6597,2023/08/26 00:00,62.6,37.0,89.9
6597,2023/08/27 00:00,77.9,68.8,93.0
6597,2023/08/28 00:00,81.6,61.0,95.1
6597,2023/08/29 00:00,64.0,40.9,86.8
6597,2023/08/30 00:00,55.3,35.1,77.6
6597,2023/08/31 00:00,59.5,41.5,75.4
6597,2023/09/01 00:00,57.8,41.3,70.9
6597,2023/09/02 00:00,56.9,40.5,75.2
6597,2023/09/03 00:00,59.2,43.0,75.3
6597,2023/09/04 00:00,60.6,46.7,74.2
6597,2023/09/05 00:00,49.7,34.6,61.7
6597,2023/09/06 00:00,45.8,0.0,75.4
6597,2023/09/07 00:00,53.7,38.5,72.3
6597,2023/09/08 00:00,52.0,34.3,73.5
6597,2023/09/09 00:00,53.8,36.7,73.7
6597,2023/09/10 00:00,58.5,42.7,75.8
6597,2023/09/11 00:00,57.9,38.9,78.0
6597,2023/09/12 00:00,54.7,37.5,78.1
6597,2023/09/13 00:00,69.6,48.9,90.7
6597,2023/09/14 00:00,72.2,51.0,93.2
6597,2023/09/15 00:00,78.4,58.4,99.0
6597,2023/09/16 00:00,75.0,54.2,95.9
6597,2023/09/17 00:00,77.4,62.0,93.2
6597,2023/09/18 00:00,84.3,69.6,99.0
6597,2023/09/19 00:00,75.9,51.2,98.8
6597,2023/09/20 00:00,73.3,59.8,89.3
6597,2023/09/21 00:00,81.2,65.4,94.7
6597,2023/09/22 00:00,79.0,58.8,92.7
6597,2023/09/23 00:00,72.5,50.3,91.7
6597,2023/09/24 00:00,55.8,33.1,77.0
6597,2023/09/25 00:00,59.1,36.0,79.3
6597,2023/09/26 00:00,62.4,41.8,80.1
6597,2023/09/27 00:00,61.8,38.8,83.1
6597,2023/09/28 00:00,60.1,38.3,80.0
6597,2023/09/29 00:00,62.2,38.2,81.9
6597,2023/09/30 00:00,63.9,43.5,82.2
6597,2023/10/01 00:00,65.2,41.6,86.3
6597,2023/10/02 00:00,68.0,45.9,85.2
6597,2023/10/03 00:00,68.9,51.4,83.7
6597,2023/10/04 00:00,70.4,58.1,83.1
6597,2023/10/05 00:00,60.9,48.2,72.9
6597,2023/10/06 00:00,68.1,53.9,80.2
6597,2023/10/07 00:00,70.2,51.7,84.7
6597,2023/10/08 00:00,64.6,36.8,87.1
6597,2023/10/09 00:00,55.7,32.5,72.1
6597,2023/10/10 00:00,64.4,37.1,87.4
6597,2023/10/11 00:00,70.8,55.4,82.5
6597,2023/10/12 00:00,69.9,52.2,84.7
6597,2023/10/13 00:00,65.6,46.5,76.6
6597,2023/10/14 00:00,69.6,52.2,83.2
6597,2023/10/15 00:00,54.9,14.6,87.9
6597,2023/10/16 00:00,48.1,38.0,57.8
6597,2023/10/17 00:00,53.5,39.5,71.4
6597,2023/10/18 00:00,72.5,59.4,94.7
6597,2023/10/19 00:00,96.1,93.7,98.5
6597,2023/10/20 00:00,93.8,75.4,99.4
6597,2023/10/21 00:00,79.4,67.6,88.9
6597,2023/10/22 00:00,78.4,54.3,99.2
6597,2023/10/23 00:00,80.4,68.2,90.4
6597,2023/10/24 00:00,96.2,88.5,99.4
6597,2023/10/25 00:00,92.0,75.3,99.4
6597,2023/10/26 00:00,91.6,79.5,99.4
6597,2023/10/27 00:00,83.9,51.7,99.4
6597,2023/10/28 00:00,78.6,56.0,92.9
6597,2023/10/29 00:00,84.0,70.8,94.0
6597,2023/10/30 00:00,98.5,93.5,99.4
6597,2023/10/31 00:00,80.5,53.9,99.4
6597,2023/11/01 00:00,81.5,65.6,91.8
6597,2023/11/02 00:00,98.8,90.6,99.4
6597,2023/11/03 00:00,81.7,53.2,99.4
6597,2023/11/04 00:00,82.3,60.0,99.4
6597,2023/11/05 00:00,82.6,57.8,99.4
6597,2023/11/06 00:00,82.0,59.4,96.4
6597,2023/11/07 00:00,80.3,67.3,91.6
6597,2023/11/08 00:00,74.8,51.4,87.4
6597,2023/11/09 00:00,86.2,68.6,99.4
6597,2023/11/10 00:00,85.7,69.3,97.9
6597,2023/11/11 00:00,70.9,40.1,95.3
6597,2023/11/12 00:00,72.5,58.7,86.0
6597,2023/11/13 00:00,75.6,60.3,88.1
6597,2023/11/14 00:00,83.4,74.6,95.1
6597,2023/11/15 00:00,81.7,54.1,99.4
6597,2023/11/16 00:00,64.9,45.1,82.1
6597,2023/11/17 00:00,47.3,21.7,82.3
6597,2023/11/18 00:00,44.8,27.9,65.7
6597,2023/11/19 00:00,63.1,45.3,73.5
6597,2023/11/20 00:00,77.0,66.7,84.6
6597,2023/11/21 00:00,75.2,63.4,84.3
6597,2023/11/22 00:00,71.5,43.4,89.2
6597,2023/11/23 00:00,70.2,51.9,84.9
6597,2023/11/24 00:00,60.6,20.4,80.3
6597,2023/11/25 00:00,26.9,13.9,35.8
6597,2023/11/26 00:00,35.3,19.8,50.3
6597,2023/11/27 00:00,60.1,48.4,90.3
6597,2023/11/28 00:00,69.0,26.5,93.9
6597,2023/11/29 00:00,47.6,25.9,70.1
6597,2023/11/30 00:00,88.1,61.0,98.5
6597,2023/12/01 00:00,99.3,98.5,99.4
6597,2023/12/02 00:00,64.6,25.4,99.4
6597,2023/12/03 00:00,63.1,34.3,85.3
6597,2023/12/04 00:00,77.2,62.6,93.4
6597,2023/12/05 00:00,84.7,71.4,93.9
6597,2023/12/06 00:00,79.7,53.7,94.0
6597,2023/12/07 00:00,75.9,45.3,90.0
6597,2023/12/08 00:00,82.6,64.4,93.0
6597,2023/12/09 00:00,94.4,86.5,99.4
6597,2023/12/10 00:00,92.6,73.3,99.4
6597,2023/12/11 00:00,94.9,85.7,99.4
6597,2023/12/12 00:00,93.1,73.0,99.4
6597,2023/12/13 00:00,95.9,90.9,99.4
6597,2023/12/14 00:00,91.6,76.8,99.3
6597,2023/12/15 00:00,83.4,56.1,99.2
6597,2023/12/16 00:00,73.5,53.8,86.7
6597,2023/12/17 00:00,84.7,66.8,95.0
6597,2023/12/18 00:00,80.4,55.1,99.1
6597,2023/12/19 00:00,76.0,48.2,88.9
6597,2023/12/20 00:00,80.7,58.5,92.8
6597,2023/12/21 00:00,80.8,56.0,94.7
6597,2023/12/22 00:00,42.1,25.8,57.2
6597,2023/12/23 00:00,44.6,27.8,63.2
6597,2023/12/24 00:00,63.7,53.9,73.9
6597,2023/12/25 00:00,76.9,62.3,89.7
6597,2023/12/26 00:00,80.7,73.0,89.6
6597,2023/12/27 00:00,78.9,71.2,86.9
6597,2023/12/28 00:00,76.9,71.8,82.3
6597,2023/12/29 00:00,74.2,68.6,77.7
6597,2023/12/30 00:00,73.8,66.3,79.2
6597,2023/12/31 00:00,95.4,78.4,99.4
