Id Sensore,Data-Ora,Valore Medio Giornaliero, Minimo Valore Medio Orario, Massimo Valore Medio Orario
6179,2023/04/04 00:00,39.6,29.8,51.0
6179,2023/04/05 00:00,36.8,29.6,42.8
6179,2023/04/06 00:00,32.4,22.8,44.5
6179,2023/04/07 00:00,56.6,36.1,67.9
6179,2023/04/08 00:00,54.4,31.5,72.9
6179,2023/04/09 00:00,54.2,33.8,71.5
6179,2023/04/10 00:00,43.9,31.0,60.4
6179,2023/04/11 00:00,51.2,40.8,76.2
6179,2023/04/12 00:00,62.1,38.3,92.0
6179,2023/04/13 00:00,79.5,49.1,99.3
6179,2023/04/14 00:00,37.8,12.8,71.6
6179,2023/04/15 00:00,48.0,30.2,67.8
6179,2023/04/16 00:00,50.1,31.7,66.8
6179,2023/04/17 00:00,42.4,27.3,57.3
6179,2023/04/18 00:00,40.3,25.1,58.5
6179,2023/04/19 00:00,45.6,25.0,68.8
6179,2023/04/20 00:00,93.7,74.7,99.3
6179,2023/04/21 00:00,78.1,54.5,99.3
6179,2023/04/22 00:00,61.1,33.4,89.1
6179,2023/04/23 00:00,47.5,36.8,68.9
6179,2023/04/24 00:00,56.4,20.2,94.5
6179,2023/04/25 00:00,61.5,44.3,73.0
6179,2023/04/26 00:00,48.6,18.0,81.6
6179,2023/04/27 00:00,45.5,31.9,57.6
6179,2023/04/28 00:00,49.5,31.5,68.9
6179,2023/04/29 00:00,72.2,55.6,91.5
6179,2023/04/30 00:00,64.9,52.9,83.5
6179,2023/05/01 00:00,63.6,41.5,93.5
6179,2023/05/02 00:00,76.0,50.7,99.2
6179,2023/05/03 00:00,60.7,42.7,81.9
6179,2023/05/04 00:00,50.6,36.3,67.8
6179,2023/05/05 00:00,49.6,34.0,70.9
6179,2023/05/06 00:00,43.8,34.3,54.9
6179,2023/05/07 00:00,51.6,36.0,73.3
6179,2023/05/08 00:00,68.5,51.6,93.9
6179,2023/05/09 00:00,70.1,45.0,99.2
6179,2023/05/10 00:00,90.0,78.4,99.3
6179,2023/05/11 00:00,72.9,46.1,91.1
6179,2023/05/12 00:00,84.5,62.1,96.0
6179,2023/05/13 00:00,70.9,44.3,89.2
6179,2023/05/14 00:00,76.0,44.2,97.1
6179,2023/05/15 00:00,67.0,42.3,91.9
6179,2023/05/16 00:00,71.3,58.2,84.2
6179,2023/05/17 00:00,74.7,56.6,88.3
6179,2023/05/18 00:00,66.4,43.1,97.9
6179,2023/05/19 00:00,81.4,64.5,99.2
6179,2023/05/20 00:00,94.5,86.2,99.2
6179,2023/05/21 00:00,68.4,39.8,97.6
6179,2023/05/22 00:00,55.2,36.2,78.7
6179,2023/05/23 00:00,50.1,33.0,71.9
6179,2023/05/24 00:00,61.6,43.2,97.2
6179,2023/05/25 00:00,66.2,44.2,88.3
6179,2023/05/26 00:00,58.1,26.5,94.4
6179,2023/05/27 00:00,58.2,40.5,73.7
6179,2023/05/28 00:00,63.0,35.6,91.7
6179,2023/05/29 00:00,55.4,38.0,95.0
6179,2023/05/30 00:00,51.7,35.5,69.3
6179,2023/05/31 00:00,52.0,32.4,83.1
6179,2023/06/01 00:00,47.8,35.8,62.7
6179,2023/06/02 00:00,51.3,31.7,68.3
6179,2023/06/03 00:00,59.1,38.4,86.0
6179,2023/06/04 00:00,71.8,50.3,95.6
6179,2023/06/05 00:00,73.4,59.1,88.4
6179,2023/06/06 00:00,64.5,43.0,89.8
6179,2023/06/07 00:00,65.5,42.9,98.5
6179,2023/06/08 00:00,53.7,40.5,68.6
6179,2023/06/09 00:00,58.6,40.6,72.0
6179,2023/06/10 00:00,61.5,49.4,72.7
6179,2023/06/11 00:00,61.3,40.1,82.2
6179,2023/06/12 00:00,59.5,41.7,87.4
6179,2023/06/13 00:00,64.3,53.9,73.8
6179,2023/06/14 00:00,68.0,45.1,96.2
6179,2023/06/15 00:00,55.8,39.6,75.4
6179,2023/06/16 00:00,45.1,24.0,70.8
6179,2023/06/17 00:00,42.5,25.9,65.0
6179,2023/06/18 00:00,45.1,30.1,60.6
6179,2023/06/19 00:00,50.1,39.8,62.3
6179,2023/06/20 00:00,35.8,28.0,45.6
6179,2023/06/21 00:00,38.9,26.9,51.2
6179,2023/06/22 00:00,46.1,35.2,58.9
6179,2023/06/23 00:00,34.4,15.9,61.7
6179,2023/06/24 00:00,27.7,23.1,40.1
6179,2023/06/25 00:00,41.1,30.6,53.8
6179,2023/06/26 00:00,42.9,33.4,55.9
6179,2023/06/27 00:00,43.7,29.6,56.1
6179,2023/06/28 00:00,54.7,37.7,69.3
6179,2023/06/29 00:00,45.4,30.6,64.4
6179,2023/06/30 00:00,82.4,58.3,97.9
6179,2023/07/01 00:00,70.8,51.1,96.4
6179,2023/07/02 00:00,58.0,41.7,77.1
6179,2023/07/03 00:00,54.1,43.6,68.7
6179,2023/07/04 00:00,59.5,44.1,81.6
6179,2023/07/05 00:00,61.9,37.9,96.7
6179,2023/07/06 00:00,66.1,50.9,93.0
6179,2023/07/07 00:00,52.8,35.2,71.0
6179,2023/07/08 00:00,47.1,30.4,60.5
6179,2023/07/09 00:00,48.3,31.4,64.9
6179,2023/07/10 00:00,47.1,31.1,65.1
6179,2023/07/11 00:00,45.3,32.3,68.8
6179,2023/07/12 00:00,53.1,44.8,78.8
6179,2023/07/13 00:00,63.9,46.4,89.2
6179,2023/07/14 00:00,63.5,47.6,95.6
6179,2023/07/15 00:00,56.1,41.6,77.9
6179,2023/07/16 00:00,49.2,33.2,66.2
6179,2023/07/17 00:00,52.2,33.9,69.5
6179,2023/07/18 00:00,60.2,44.5,76.0
6179,2023/07/19 00:00,60.5,43.5,77.4
6179,2023/07/20 00:00,60.7,39.7,82.8
6179,2023/07/21 00:00,64.2,44.8,89.4
6179,2023/07/22 00:00,66.5,48.8,82.0
6179,2023/07/23 00:00,61.6,38.4,84.2
6179,2023/07/24 00:00,69.3,55.9,90.4
6179,2023/07/25 00:00,70.2,42.3,98.0
6179,2023/07/26 00:00,23.2,15.8,35.6
6179,2023/07/27 00:00,48.0,33.9,66.2
6179,2023/07/28 00:00,51.1,30.5,67.0
6179,2023/07/29 00:00,60.4,41.1,77.8
6179,2023/07/30 00:00,65.2,38.3,94.8
6179,2023/07/31 00:00,60.2,46.0,76.2
6179,2023/08/01 00:00,61.3,46.5,74.6
6179,2023/08/02 00:00,60.0,49.2,77.2
6179,2023/08/03 00:00,52.4,34.7,68.4
6179,2023/08/04 00:00,56.6,42.5,74.6
6179,2023/08/05 00:00,63.5,37.8,89.9
6179,2023/08/06 00:00,35.3,11.9,65.8
6179,2023/08/07 00:00,20.0,12.1,25.7
6179,2023/08/08 00:00,30.0,23.9,35.8
6179,2023/08/09 00:00,36.3,24.1,50.6
6179,2023/08/10 00:00,51.9,37.0,68.6
6179,2023/08/11 00:00,52.9,39.6,66.1
6179,2023/08/12 00:00,49.9,37.4,61.8
6179,2023/08/13 00:00,49.7,36.0,65.2
6179,2023/08/14 00:00,48.7,35.9,63.1
6179,2023/08/15 00:00,45.4,34.7,56.3
6179,2023/08/16 00:00,49.1,36.8,61.2
6179,2023/08/17 00:00,51.6,32.5,75.6
6179,2023/08/18 00:00,48.9,36.7,61.7
6179,2023/08/19 00:00,51.5,39.3,64.9
6179,2023/08/20 00:00,48.9,34.7,63.8
6179,2023/08/21 00:00,44.7,29.9,62.2
6179,2023/08/22 00:00,44.2,29.1,61.3
6179,2023/08/23 00:00,42.1,30.0,54.4
6179,2023/08/24 00:00,42.4,27.2,57.9
6179,2023/08/25 00:00,40.6,26.5,58.1
6179,2023/08/26 00:00,60.4,36.6,88.9
6179,2023/08/27 00:00,78.3,68.3,97.7
6179,2023/08/28 00:00,80.9,59.0,98.1
6179,2023/08/29 00:00,62.4,42.3,87.2
6179,2023/08/30 00:00,54.2,33.4,77.7
6179,2023/08/31 00:00,59.4,42.4,79.9
6179,2023/09/01 00:00,55.8,40.4,65.5
6179,2023/09/02 00:00,55.0,38.3,76.4
6179,2023/09/03 00:00,56.4,38.6,72.3
6179,2023/09/04 00:00,59.5,45.5,73.4
6179,2023/09/05 00:00,48.1,33.0,61.3
6179,2023/09/06 00:00,50.0,28.6,71.2
6179,2023/09/07 00:00,49.8,36.8,66.4
6179,2023/09/08 00:00,47.1,31.8,64.5
6179,2023/09/09 00:00,50.2,34.4,68.7
6179,2023/09/10 00:00,55.1,42.8,71.2
6179,2023/09/11 00:00,55.1,35.2,75.0
6179,2023/09/12 00:00,51.9,37.8,74.0
6179,2023/09/13 00:00,64.5,46.1,84.9
6179,2023/09/14 00:00,71.2,47.5,92.7
6179,2023/09/15 00:00,74.2,51.5,98.6
6179,2023/09/16 00:00,72.5,48.7,95.7
6179,2023/09/17 00:00,75.2,60.9,92.1
6179,2023/09/18 00:00,85.3,70.9,98.9
6179,2023/09/19 00:00,73.3,47.4,99.1
6179,2023/09/20 00:00,71.7,57.4,90.4
6179,2023/09/21 00:00,81.8,62.0,91.7
6179,2023/09/22 00:00,80.6,56.6,97.4
6179,2023/09/23 00:00,65.9,48.2,82.1
6179,2023/09/24 00:00,49.7,31.3,68.7
6179,2023/09/25 00:00,53.7,31.6,73.5
6179,2023/09/26 00:00,55.5,36.7,69.9
6179,2023/09/27 00:00,56.5,34.6,78.8
6179,2023/09/28 00:00,54.4,34.6,75.2
6179,2023/09/29 00:00,56.2,34.4,77.9
6179,2023/09/30 00:00,58.1,39.2,76.9
6179,2023/10/01 00:00,59.4,38.2,80.4
6179,2023/10/02 00:00,62.5,42.5,81.4
6179,2023/10/03 00:00,65.5,46.4,81.1
6179,2023/10/04 00:00,68.6,54.9,82.3
6179,2023/10/05 00:00,57.5,44.2,68.4
6179,2023/10/06 00:00,64.4,52.1,76.2
6179,2023/10/07 00:00,66.5,48.8,83.1
6179,2023/10/08 00:00,59.4,35.1,85.7
6179,2023/10/09 00:00,50.1,26.9,66.9
6179,2023/10/10 00:00,60.2,34.0,84.5
6179,2023/10/11 00:00,65.3,51.4,77.3
6179,2023/10/12 00:00,65.1,50.2,74.4
6179,2023/10/13 00:00,63.5,45.2,76.2
6179,2023/10/14 00:00,66.3,50.9,78.7
6179,2023/10/15 00:00,52.6,12.6,83.5
6179,2023/10/16 00:00,47.1,35.1,56.9
6179,2023/10/17 00:00,48.2,36.0,59.1
6179,2023/10/18 00:00,73.9,58.1,98.7
6179,2023/10/19 00:00,98.9,94.6,99.3
6179,2023/10/20 00:00,93.3,72.6,99.3
6179,2023/10/21 00:00,79.2,64.9,90.9
6179,2023/10/22 00:00,74.2,48.8,99.2
6179,2023/10/23 00:00,79.1,65.7,91.5
6179,2023/10/24 00:00,97.9,92.3,99.3
6179,2023/10/25 00:00,94.0,77.0,99.3
6179,2023/10/26 00:00,94.5,84.0,99.3
6179,2023/10/27 00:00,80.7,48.4,99.3
6179,2023/10/28 00:00,76.3,54.9,96.8
6179,2023/10/29 00:00,87.1,70.1,99.2
6179,2023/10/30 00:00,99.2,98.6,99.3
6179,2023/10/31 00:00,76.8,50.7,99.3
6179,2023/11/01 00:00,81.5,65.2,91.8
6179,2023/11/02 00:00,99.2,96.9,99.3
6179,2023/11/03 00:00,77.4,48.0,99.3
6179,2023/11/04 00:00,76.7,55.5,99.3
6179,2023/11/05 00:00,79.3,51.0,99.3
6179,2023/11/06 00:00,77.5,54.1,97.6
6179,2023/11/07 00:00,79.0,64.2,87.2
6179,2023/11/08 00:00,71.5,54.7,83.4
6179,2023/11/09 00:00,83.6,72.6,99.3
6179,2023/11/10 00:00,85.4,66.8,98.8
6179,2023/11/11 00:00,66.3,38.2,95.5
6179,2023/11/12 00:00,70.7,57.0,85.1
6179,2023/11/13 00:00,75.0,56.9,91.9
6179,2023/11/14 00:00,84.3,73.2,96.8
6179,2023/11/15 00:00,76.9,41.2,99.3
6179,2023/11/16 00:00,60.6,42.5,75.3
6179,2023/11/17 00:00,45.7,19.7,84.8
6179,2023/11/18 00:00,44.3,26.4,62.7
6179,2023/11/19 00:00,59.3,45.7,66.1
6179,2023/11/20 00:00,77.0,70.5,81.2
6179,2023/11/21 00:00,74.4,61.8,83.3
6179,2023/11/22 00:00,68.2,41.1,94.6
6179,2023/11/23 00:00,64.4,49.3,83.3
6179,2023/11/24 00:00,58.8,19.1,81.2
6179,2023/11/25 00:00,24.1,12.2,31.5
6179,2023/11/26 00:00,30.8,18.6,40.6
6179,2023/11/27 00:00,60.0,42.6,83.6
6179,2023/11/28 00:00,67.4,22.0,98.4
6179,2023/11/29 00:00,42.5,21.5,68.7
6179,2023/11/30 00:00,89.3,55.9,99.2
6179,2023/12/01 00:00,99.3,99.2,99.3
6179,2023/12/02 00:00,64.9,22.5,99.3
6179,2023/12/03 00:00,60.1,29.6,82.5
6179,2023/12/04 00:00,78.5,63.1,99.2
6179,2023/12/05 00:00,86.2,69.4,99.2
6179,2023/12/06 00:00,80.1,58.1,94.7
6179,2023/12/07 00:00,73.1,42.3,91.7
6179,2023/12/08 00:00,81.1,65.3,96.4
6179,2023/12/09 00:00,94.9,84.5,99.3
6179,2023/12/10 00:00,90.7,68.2,99.3
6179,2023/12/11 00:00,98.0,86.2,99.3
6179,2023/12/12 00:00,94.8,73.4,99.3
6179,2023/12/13 00:00,98.8,95.9,99.3
6179,2023/12/14 00:00,93.1,71.5,99.3
6179,2023/12/15 00:00,78.8,54.9,99.2
6179,2023/12/16 00:00,69.3,51.5,88.4
6179,2023/12/17 00:00,82.2,57.7,94.4
6179,2023/12/18 00:00,75.5,46.1,97.2
6179,2023/12/19 00:00,70.0,41.3,85.3
6179,2023/12/20 00:00,82.1,66.9,94.5
6179,2023/12/21 00:00,75.1,52.4,94.3
6179,2023/12/22 00:00,37.6,22.8,52.1
6179,2023/12/23 00:00,39.6,24.0,59.2
6179,2023/12/24 00:00,61.1,51.1,69.7
6179,2023/12/25 00:00,74.6,57.9,90.1
6179,2023/12/26 00:00,81.2,70.4,89.4
6179,2023/12/27 00:00,80.3,73.2,89.4
6179,2023/12/28 00:00,81.1,68.6,94.1
6179,2023/12/29 00:00,72.2,64.6,80.7
6179,2023/12/30 00:00,76.4,69.9,85.0
6179,2023/12/31 00:00,96.9,83.2,99.3
